row_id,column,value
3b647a6d8aa7,ocr_repaired,0
3b647a6d8aa7,text_source,ocr
3b647a6d8aa7,source_pdf,nlr_res_gp.pdf
2451b975ebdb,serial,682
2451b975ebdb,ward_count,8
2451b975ebdb,wards_parsed,8
2451b975ebdb,ward_list_complete,1
2451b975ebdb,printings,1
2451b975ebdb,ocr_repaired,0
2451b975ebdb,text_source,ocr
2451b975ebdb,source_pdf,nlr_res_gp.pdf
528dc8783323,serial,682
528dc8783323,ward_count,8
528dc8783323,wards_parsed,8
528dc8783323,ward_list_complete,1
528dc8783323,printings,1
528dc8783323,ocr_repaired,0
528dc8783323,text_source,ocr
528dc8783323,source_pdf,nlr_res_gp.pdf
92d5ddb07626,serial,682
92d5ddb07626,ward_count,8
92d5ddb07626,wards_parsed,8
92d5ddb07626,ward_list_complete,1
92d5ddb07626,printings,1
92d5ddb07626,ocr_repaired,0
92d5ddb07626,text_source,ocr
92d5ddb07626,source_pdf,nlr_res_gp.pdf
fa3a9739b272,serial,682
fa3a9739b272,ward_count,8
fa3a9739b272,wards_parsed,8
fa3a9739b272,ward_list_complete,1
fa3a9739b272,printings,1
fa3a9739b272,ocr_repaired,0
fa3a9739b272,text_source,ocr
fa3a9739b272,source_pdf,nlr_res_gp.pdf
53c9bfd602f8,serial,682
53c9bfd602f8,ward_count,8
53c9bfd602f8,wards_parsed,8
53c9bfd602f8,ward_list_complete,1
53c9bfd602f8,printings,1
53c9bfd602f8,ocr_repaired,0
53c9bfd602f8,text_source,ocr
53c9bfd602f8,source_pdf,nlr_res_gp.pdf
be4180cb2f6d,serial,683
be4180cb2f6d,ward_count,8
be4180cb2f6d,wards_parsed,8
be4180cb2f6d,ward_list_complete,1
be4180cb2f6d,printings,1
be4180cb2f6d,ocr_repaired,0
be4180cb2f6d,text_source,ocr
be4180cb2f6d,source_pdf,nlr_res_gp.pdf
ccc27359107e,serial,683
ccc27359107e,ward_count,8
ccc27359107e,wards_parsed,8
ccc27359107e,ward_list_complete,1
ccc27359107e,printings,1
ccc27359107e,ocr_repaired,0
ccc27359107e,text_source,ocr
ccc27359107e,source_pdf,nlr_res_gp.pdf
593a33b40de0,serial,683
593a33b40de0,ward_count,8
593a33b40de0,wards_parsed,8
593a33b40de0,ward_list_complete,1
593a33b40de0,printings,1
593a33b40de0,ocr_repaired,0
593a33b40de0,text_source,ocr
593a33b40de0,source_pdf,nlr_res_gp.pdf
d1a08fa79415,serial,683
d1a08fa79415,ward_count,8
d1a08fa79415,wards_parsed,8
d1a08fa79415,ward_list_complete,1
d1a08fa79415,printings,1
d1a08fa79415,ocr_repaired,0
d1a08fa79415,text_source,ocr
d1a08fa79415,source_pdf,nlr_res_gp.pdf
969746ba083a,serial,683
969746ba083a,ward_count,8
969746ba083a,wards_parsed,8
969746ba083a,ward_list_complete,1
969746ba083a,printings,1
969746ba083a,ocr_repaired,0
969746ba083a,text_source,ocr
969746ba083a,source_pdf,nlr_res_gp.pdf
1d2201463340,serial,683
1d2201463340,ward_count,8
1d2201463340,wards_parsed,8
1d2201463340,ward_list_complete,1
1d2201463340,printings,1
1d2201463340,ocr_repaired,0
1d2201463340,text_source,ocr
1d2201463340,source_pdf,nlr_res_gp.pdf
60f7fd2a7f83,serial,683
60f7fd2a7f83,ward_count,8
60f7fd2a7f83,wards_parsed,8
60f7fd2a7f83,ward_list_complete,1
60f7fd2a7f83,printings,1
60f7fd2a7f83,ocr_repaired,0
60f7fd2a7f83,text_source,ocr
60f7fd2a7f83,source_pdf,nlr_res_gp.pdf
589454f52d24,serial,683
589454f52d24,ward_count,8
589454f52d24,wards_parsed,8
589454f52d24,ward_list_complete,1
589454f52d24,printings,1
589454f52d24,ocr_repaired,0
589454f52d24,text_source,ocr
589454f52d24,source_pdf,nlr_res_gp.pdf
a8325da9fec5,serial,684
a8325da9fec5,ward_count,10
a8325da9fec5,wards_parsed,10
a8325da9fec5,ward_list_complete,1
a8325da9fec5,printings,1
a8325da9fec5,ocr_repaired,0
a8325da9fec5,text_source,ocr
a8325da9fec5,source_pdf,nlr_res_gp.pdf
0cdb35fc02dd,serial,684
0cdb35fc02dd,ward_count,10
0cdb35fc02dd,wards_parsed,10
0cdb35fc02dd,ward_list_complete,1
0cdb35fc02dd,printings,1
0cdb35fc02dd,ocr_repaired,0
0cdb35fc02dd,text_source,ocr
0cdb35fc02dd,source_pdf,nlr_res_gp.pdf
f5232390ba8e,serial,684
f5232390ba8e,ward_count,10
f5232390ba8e,wards_parsed,10
f5232390ba8e,ward_list_complete,1
f5232390ba8e,printings,1
f5232390ba8e,ocr_repaired,0
f5232390ba8e,text_source,ocr
f5232390ba8e,source_pdf,nlr_res_gp.pdf
ec4ae616e67c,serial,684
ec4ae616e67c,ward_count,10
ec4ae616e67c,wards_parsed,10
ec4ae616e67c,ward_list_complete,1
ec4ae616e67c,printings,1
ec4ae616e67c,ocr_repaired,0
ec4ae616e67c,text_source,ocr
ec4ae616e67c,source_pdf,nlr_res_gp.pdf
a069181228f9,serial,684
a069181228f9,ward_count,10
a069181228f9,wards_parsed,10
a069181228f9,ward_list_complete,1
a069181228f9,printings,1
a069181228f9,ocr_repaired,0
a069181228f9,text_source,ocr
a069181228f9,source_pdf,nlr_res_gp.pdf
8219805a2e8b,serial,684
8219805a2e8b,ward_count,10
8219805a2e8b,wards_parsed,10
8219805a2e8b,ward_list_complete,1
8219805a2e8b,printings,1
8219805a2e8b,ocr_repaired,0
8219805a2e8b,text_source,ocr
8219805a2e8b,source_pdf,nlr_res_gp.pdf
cda1dab78d2f,serial,684
cda1dab78d2f,ward_count,10
cda1dab78d2f,wards_parsed,10
cda1dab78d2f,ward_list_complete,1
cda1dab78d2f,printings,1
cda1dab78d2f,ocr_repaired,0
cda1dab78d2f,text_source,ocr
cda1dab78d2f,source_pdf,nlr_res_gp.pdf
2841caa1ff69,serial,684
2841caa1ff69,ward_count,10
2841caa1ff69,wards_parsed,10
2841caa1ff69,ward_list_complete,1
2841caa1ff69,printings,1
2841caa1ff69,ocr_repaired,0
2841caa1ff69,text_source,ocr
2841caa1ff69,source_pdf,nlr_res_gp.pdf
5b44a4f5799b,serial,684
5b44a4f5799b,ward_count,10
5b44a4f5799b,wards_parsed,10
5b44a4f5799b,ward_list_complete,1
5b44a4f5799b,printings,1
5b44a4f5799b,ocr_repaired,0
5b44a4f5799b,text_source,ocr
5b44a4f5799b,source_pdf,nlr_res_gp.pdf
a93b603b82a1,serial,684
a93b603b82a1,ward_count,10
a93b603b82a1,wards_parsed,10
a93b603b82a1,ward_list_complete,1
a93b603b82a1,printings,1
a93b603b82a1,ocr_repaired,0
a93b603b82a1,text_source,ocr
a93b603b82a1,source_pdf,nlr_res_gp.pdf
bdc1657f88b0,serial,685
bdc1657f88b0,ward_count,8
bdc1657f88b0,wards_parsed,8
bdc1657f88b0,ward_list_complete,1
bdc1657f88b0,printings,1
bdc1657f88b0,ocr_repaired,0
bdc1657f88b0,text_source,ocr
bdc1657f88b0,source_pdf,nlr_res_gp.pdf
a842c31c08a2,serial,685
a842c31c08a2,ward_count,8
a842c31c08a2,wards_parsed,8
a842c31c08a2,ward_list_complete,1
a842c31c08a2,printings,1
a842c31c08a2,ocr_repaired,0
a842c31c08a2,text_source,ocr
a842c31c08a2,source_pdf,nlr_res_gp.pdf
c9a89ba8a6e6,serial,685
c9a89ba8a6e6,ward_count,8
c9a89ba8a6e6,wards_parsed,8
c9a89ba8a6e6,ward_list_complete,1
c9a89ba8a6e6,printings,1
c9a89ba8a6e6,ocr_repaired,0
c9a89ba8a6e6,text_source,ocr
c9a89ba8a6e6,source_pdf,nlr_res_gp.pdf
481381f4e675,serial,685
481381f4e675,ward_count,8
481381f4e675,wards_parsed,8
481381f4e675,ward_list_complete,1
481381f4e675,printings,1
481381f4e675,ocr_repaired,0
481381f4e675,text_source,ocr
481381f4e675,source_pdf,nlr_res_gp.pdf
a7d5eb771172,serial,685
a7d5eb771172,ward_count,8
a7d5eb771172,wards_parsed,8
a7d5eb771172,ward_list_complete,1
a7d5eb771172,printings,1
a7d5eb771172,ocr_repaired,0
a7d5eb771172,text_source,ocr
a7d5eb771172,source_pdf,nlr_res_gp.pdf
a75baafa20e8,serial,685
a75baafa20e8,ward_count,8
a75baafa20e8,wards_parsed,8
a75baafa20e8,ward_list_complete,1
a75baafa20e8,printings,1
a75baafa20e8,ocr_repaired,0
a75baafa20e8,text_source,ocr
a75baafa20e8,source_pdf,nlr_res_gp.pdf
d75c00934e5c,serial,685
d75c00934e5c,ward_count,8
d75c00934e5c,wards_parsed,8
d75c00934e5c,ward_list_complete,1
d75c00934e5c,printings,1
d75c00934e5c,ocr_repaired,0
d75c00934e5c,text_source,ocr
d75c00934e5c,source_pdf,nlr_res_gp.pdf
4ffce8ec3f44,serial,685
4ffce8ec3f44,ward_count,8
4ffce8ec3f44,wards_parsed,8
4ffce8ec3f44,ward_list_complete,1
4ffce8ec3f44,printings,1
4ffce8ec3f44,ocr_repaired,0
4ffce8ec3f44,text_source,ocr
4ffce8ec3f44,source_pdf,nlr_res_gp.pdf
65f7fb849f13,serial,686
65f7fb849f13,ward_count,8
65f7fb849f13,wards_parsed,8
65f7fb849f13,ward_list_complete,1
65f7fb849f13,printings,1
65f7fb849f13,ocr_repaired,0
65f7fb849f13,text_source,ocr
65f7fb849f13,source_pdf,nlr_res_gp.pdf
5baf561482ce,serial,686
5baf561482ce,ward_count,8
5baf561482ce,wards_parsed,8
5baf561482ce,ward_list_complete,1
5baf561482ce,printings,1
5baf561482ce,ocr_repaired,0
5baf561482ce,text_source,ocr
5baf561482ce,source_pdf,nlr_res_gp.pdf
7646b3d1e349,serial,686
7646b3d1e349,ward_count,8
7646b3d1e349,wards_parsed,8
7646b3d1e349,ward_list_complete,1
7646b3d1e349,printings,1
7646b3d1e349,ocr_repaired,0
7646b3d1e349,text_source,ocr
7646b3d1e349,source_pdf,nlr_res_gp.pdf
7bfaca4c1523,serial,686
7bfaca4c1523,ward_count,8
7bfaca4c1523,wards_parsed,8
7bfaca4c1523,ward_list_complete,1
7bfaca4c1523,printings,1
7bfaca4c1523,ocr_repaired,0
7bfaca4c1523,text_source,ocr
7bfaca4c1523,source_pdf,nlr_res_gp.pdf
5cdd6ba3ad2f,serial,686
5cdd6ba3ad2f,ward_count,8
5cdd6ba3ad2f,wards_parsed,8
5cdd6ba3ad2f,ward_list_complete,1
5cdd6ba3ad2f,printings,1
5cdd6ba3ad2f,ocr_repaired,1
5cdd6ba3ad2f,text_source,ocr
5cdd6ba3ad2f,source_pdf,nlr_res_gp.pdf
b2ee6b598a24,serial,686
b2ee6b598a24,ward_count,8
b2ee6b598a24,wards_parsed,8
b2ee6b598a24,ward_list_complete,1
b2ee6b598a24,printings,1
b2ee6b598a24,ocr_repaired,0
b2ee6b598a24,text_source,ocr
b2ee6b598a24,source_pdf,nlr_res_gp.pdf
f01509ae371c,serial,686
f01509ae371c,ward_count,8
f01509ae371c,wards_parsed,8
f01509ae371c,ward_list_complete,1
f01509ae371c,printings,1
f01509ae371c,ocr_repaired,0
f01509ae371c,text_source,ocr
f01509ae371c,source_pdf,nlr_res_gp.pdf
ec43e56c3c12,serial,686
ec43e56c3c12,ward_count,8
ec43e56c3c12,wards_parsed,8
ec43e56c3c12,ward_list_complete,1
ec43e56c3c12,printings,1
ec43e56c3c12,ocr_repaired,0
ec43e56c3c12,text_source,ocr
ec43e56c3c12,source_pdf,nlr_res_gp.pdf
9787709fdeda,serial,687
9787709fdeda,ward_count,10
9787709fdeda,wards_parsed,10
9787709fdeda,ward_list_complete,1
9787709fdeda,printings,1
9787709fdeda,ocr_repaired,0
9787709fdeda,text_source,ocr
9787709fdeda,source_pdf,nlr_res_gp.pdf
f8e15bbc0761,serial,687
f8e15bbc0761,ward_count,10
f8e15bbc0761,wards_parsed,10
f8e15bbc0761,ward_list_complete,1
f8e15bbc0761,printings,1
f8e15bbc0761,ocr_repaired,0
f8e15bbc0761,text_source,ocr
f8e15bbc0761,source_pdf,nlr_res_gp.pdf
2cd945b886d7,serial,687
2cd945b886d7,ward_count,10
2cd945b886d7,wards_parsed,10
2cd945b886d7,ward_list_complete,1
2cd945b886d7,printings,1
2cd945b886d7,ocr_repaired,0
2cd945b886d7,text_source,ocr
2cd945b886d7,source_pdf,nlr_res_gp.pdf
d96988c95a23,serial,687
d96988c95a23,ward_count,10
d96988c95a23,wards_parsed,10
d96988c95a23,ward_list_complete,1
d96988c95a23,printings,1
d96988c95a23,ocr_repaired,0
d96988c95a23,text_source,ocr
d96988c95a23,source_pdf,nlr_res_gp.pdf
64d899ab4015,serial,687
64d899ab4015,ward_count,10
64d899ab4015,wards_parsed,10
64d899ab4015,ward_list_complete,1
64d899ab4015,printings,1
64d899ab4015,ocr_repaired,0
64d899ab4015,text_source,ocr
64d899ab4015,source_pdf,nlr_res_gp.pdf
3dc2209926f7,serial,687
3dc2209926f7,ward_count,10
3dc2209926f7,wards_parsed,10
3dc2209926f7,ward_list_complete,1
3dc2209926f7,printings,1
3dc2209926f7,ocr_repaired,0
3dc2209926f7,text_source,ocr
3dc2209926f7,source_pdf,nlr_res_gp.pdf
393fa7abd8c0,serial,687
393fa7abd8c0,ward_count,10
393fa7abd8c0,wards_parsed,10
393fa7abd8c0,ward_list_complete,1
393fa7abd8c0,printings,1
393fa7abd8c0,ocr_repaired,0
393fa7abd8c0,text_source,ocr
393fa7abd8c0,source_pdf,nlr_res_gp.pdf
b3eb191d494a,serial,687
b3eb191d494a,ward_count,10
b3eb191d494a,wards_parsed,10
b3eb191d494a,ward_list_complete,1
b3eb191d494a,printings,1
b3eb191d494a,ocr_repaired,0
b3eb191d494a,text_source,ocr
b3eb191d494a,source_pdf,nlr_res_gp.pdf
83effa68e19a,serial,687
83effa68e19a,ward_count,10
83effa68e19a,wards_parsed,10
83effa68e19a,ward_list_complete,1
83effa68e19a,printings,1
83effa68e19a,ocr_repaired,0
83effa68e19a,text_source,ocr
83effa68e19a,source_pdf,nlr_res_gp.pdf
e2ec995e8594,serial,687
e2ec995e8594,ward_count,10
e2ec995e8594,wards_parsed,10
e2ec995e8594,ward_list_complete,1
e2ec995e8594,printings,1
e2ec995e8594,ocr_repaired,0
e2ec995e8594,text_source,ocr
e2ec995e8594,source_pdf,nlr_res_gp.pdf
a5198a83feba,serial,688
a5198a83feba,ward_count,10
a5198a83feba,wards_parsed,10
a5198a83feba,ward_list_complete,1
a5198a83feba,printings,1
a5198a83feba,ocr_repaired,0
a5198a83feba,text_source,ocr
a5198a83feba,source_pdf,nlr_res_gp.pdf
2490aa583784,serial,688
2490aa583784,ward_count,10
2490aa583784,wards_parsed,10
2490aa583784,ward_list_complete,1
2490aa583784,printings,1
2490aa583784,ocr_repaired,0
2490aa583784,text_source,ocr
2490aa583784,source_pdf,nlr_res_gp.pdf
cc9b846b8645,serial,688
cc9b846b8645,ward_count,10
cc9b846b8645,wards_parsed,10
cc9b846b8645,ward_list_complete,1
cc9b846b8645,printings,1
cc9b846b8645,ocr_repaired,0
cc9b846b8645,text_source,ocr
cc9b846b8645,source_pdf,nlr_res_gp.pdf
da359ce7e352,serial,688
da359ce7e352,ward_count,10
da359ce7e352,wards_parsed,10
da359ce7e352,ward_list_complete,1
da359ce7e352,printings,1
da359ce7e352,ocr_repaired,0
da359ce7e352,text_source,ocr
da359ce7e352,source_pdf,nlr_res_gp.pdf
737bff6fb08b,serial,688
737bff6fb08b,ward_count,10
737bff6fb08b,wards_parsed,10
737bff6fb08b,ward_list_complete,1
737bff6fb08b,printings,1
737bff6fb08b,ocr_repaired,0
737bff6fb08b,text_source,ocr
737bff6fb08b,source_pdf,nlr_res_gp.pdf
dda0c4dce678,serial,688
dda0c4dce678,ward_count,10
dda0c4dce678,wards_parsed,10
dda0c4dce678,ward_list_complete,1
dda0c4dce678,printings,1
dda0c4dce678,ocr_repaired,0
dda0c4dce678,text_source,ocr
dda0c4dce678,source_pdf,nlr_res_gp.pdf
6fc90c9ba711,serial,688
6fc90c9ba711,ward_count,10
6fc90c9ba711,wards_parsed,10
6fc90c9ba711,ward_list_complete,1
6fc90c9ba711,printings,1
6fc90c9ba711,ocr_repaired,0
6fc90c9ba711,text_source,ocr
6fc90c9ba711,source_pdf,nlr_res_gp.pdf
65c67fb82548,serial,688
65c67fb82548,ward_count,10
65c67fb82548,wards_parsed,10
65c67fb82548,ward_list_complete,1
65c67fb82548,printings,1
65c67fb82548,ocr_repaired,0
65c67fb82548,text_source,ocr
65c67fb82548,source_pdf,nlr_res_gp.pdf
0c705fe7c5e5,serial,688
0c705fe7c5e5,ward_count,10
0c705fe7c5e5,wards_parsed,10
0c705fe7c5e5,ward_list_complete,1
0c705fe7c5e5,printings,1
0c705fe7c5e5,ocr_repaired,0
0c705fe7c5e5,text_source,ocr
0c705fe7c5e5,source_pdf,nlr_res_gp.pdf
a2f30642f161,serial,688
a2f30642f161,ward_count,10
a2f30642f161,wards_parsed,10
a2f30642f161,ward_list_complete,1
a2f30642f161,printings,1
a2f30642f161,ocr_repaired,0
a2f30642f161,text_source,ocr
a2f30642f161,source_pdf,nlr_res_gp.pdf
c231f692d2f4,serial,689
c231f692d2f4,ward_count,8
c231f692d2f4,wards_parsed,8
c231f692d2f4,ward_list_complete,1
c231f692d2f4,printings,1
c231f692d2f4,ocr_repaired,0
c231f692d2f4,text_source,ocr
c231f692d2f4,source_pdf,nlr_res_gp.pdf
e41453a74057,serial,689
e41453a74057,ward_count,8
e41453a74057,wards_parsed,8
e41453a74057,ward_list_complete,1
e41453a74057,printings,1
e41453a74057,ocr_repaired,0
e41453a74057,text_source,ocr
e41453a74057,source_pdf,nlr_res_gp.pdf
bfc4bcac5405,serial,689
bfc4bcac5405,ward_count,8
bfc4bcac5405,wards_parsed,8
bfc4bcac5405,ward_list_complete,1
bfc4bcac5405,printings,1
bfc4bcac5405,ocr_repaired,0
bfc4bcac5405,text_source,ocr
bfc4bcac5405,source_pdf,nlr_res_gp.pdf
67975f5c2f5c,serial,689
67975f5c2f5c,ward_count,8
67975f5c2f5c,wards_parsed,8
67975f5c2f5c,ward_list_complete,1
67975f5c2f5c,printings,1
67975f5c2f5c,ocr_repaired,0
67975f5c2f5c,text_source,ocr
67975f5c2f5c,source_pdf,nlr_res_gp.pdf
ffed7d513eb0,serial,689
ffed7d513eb0,ward_count,8
ffed7d513eb0,wards_parsed,8
ffed7d513eb0,ward_list_complete,1
ffed7d513eb0,printings,1
ffed7d513eb0,ocr_repaired,0
ffed7d513eb0,text_source,ocr
ffed7d513eb0,source_pdf,nlr_res_gp.pdf
d26cac5078d2,serial,689
d26cac5078d2,ward_count,8
d26cac5078d2,wards_parsed,8
d26cac5078d2,ward_list_complete,1
d26cac5078d2,printings,1
d26cac5078d2,ocr_repaired,0
d26cac5078d2,text_source,ocr
d26cac5078d2,source_pdf,nlr_res_gp.pdf
b4a8f2fc904e,serial,689
b4a8f2fc904e,ward_count,8
b4a8f2fc904e,wards_parsed,8
b4a8f2fc904e,ward_list_complete,1
b4a8f2fc904e,printings,1
b4a8f2fc904e,ocr_repaired,0
b4a8f2fc904e,text_source,ocr
b4a8f2fc904e,source_pdf,nlr_res_gp.pdf
97a41d96a363,serial,689
97a41d96a363,ward_count,8
97a41d96a363,wards_parsed,8
97a41d96a363,ward_list_complete,1
97a41d96a363,printings,1
97a41d96a363,ocr_repaired,0
97a41d96a363,text_source,ocr
97a41d96a363,source_pdf,nlr_res_gp.pdf
9137289da163,serial,690
9137289da163,ward_count,8
9137289da163,wards_parsed,8
9137289da163,ward_list_complete,1
9137289da163,printings,1
9137289da163,ocr_repaired,0
9137289da163,text_source,ocr
9137289da163,source_pdf,nlr_res_gp.pdf
b8e4c650acbf,serial,690
b8e4c650acbf,ward_count,8
b8e4c650acbf,wards_parsed,8
b8e4c650acbf,ward_list_complete,1
b8e4c650acbf,printings,1
b8e4c650acbf,ocr_repaired,0
b8e4c650acbf,text_source,ocr
b8e4c650acbf,source_pdf,nlr_res_gp.pdf
4829afc8a8f4,serial,690
4829afc8a8f4,ward_count,8
4829afc8a8f4,wards_parsed,8
4829afc8a8f4,ward_list_complete,1
4829afc8a8f4,printings,1
4829afc8a8f4,ocr_repaired,0
4829afc8a8f4,text_source,ocr
4829afc8a8f4,source_pdf,nlr_res_gp.pdf
94c9ad921291,serial,690
94c9ad921291,ward_count,8
94c9ad921291,wards_parsed,8
94c9ad921291,ward_list_complete,1
94c9ad921291,printings,1
94c9ad921291,ocr_repaired,0
94c9ad921291,text_source,ocr
94c9ad921291,source_pdf,nlr_res_gp.pdf
46acd4a7420e,serial,690
46acd4a7420e,ward_count,8
46acd4a7420e,wards_parsed,8
46acd4a7420e,ward_list_complete,1
46acd4a7420e,printings,1
46acd4a7420e,ocr_repaired,0
46acd4a7420e,text_source,ocr
46acd4a7420e,source_pdf,nlr_res_gp.pdf
7a9bc680faeb,serial,690
7a9bc680faeb,ward_count,8
7a9bc680faeb,wards_parsed,8
7a9bc680faeb,ward_list_complete,1
7a9bc680faeb,printings,1
7a9bc680faeb,ocr_repaired,0
7a9bc680faeb,text_source,ocr
7a9bc680faeb,source_pdf,nlr_res_gp.pdf
5dd03731665b,serial,690
5dd03731665b,ward_count,8
5dd03731665b,wards_parsed,8
5dd03731665b,ward_list_complete,1
5dd03731665b,printings,1
5dd03731665b,ocr_repaired,0
5dd03731665b,text_source,ocr
5dd03731665b,source_pdf,nlr_res_gp.pdf
ee507755cd34,serial,690
ee507755cd34,ward_count,8
ee507755cd34,wards_parsed,8
ee507755cd34,ward_list_complete,1
ee507755cd34,printings,1
ee507755cd34,ocr_repaired,0
ee507755cd34,text_source,ocr
ee507755cd34,source_pdf,nlr_res_gp.pdf
b57ea038ef50,serial,691
b57ea038ef50,ward_count,10
b57ea038ef50,wards_parsed,10
b57ea038ef50,ward_list_complete,1
b57ea038ef50,printings,1
b57ea038ef50,ocr_repaired,0
b57ea038ef50,text_source,ocr
b57ea038ef50,source_pdf,nlr_res_gp.pdf
a57a4c6417b8,serial,691
a57a4c6417b8,ward_count,10
a57a4c6417b8,wards_parsed,10
a57a4c6417b8,ward_list_complete,1
a57a4c6417b8,printings,1
a57a4c6417b8,ocr_repaired,0
a57a4c6417b8,text_source,ocr
a57a4c6417b8,source_pdf,nlr_res_gp.pdf
17c29c75e045,serial,691
17c29c75e045,ward_count,10
17c29c75e045,wards_parsed,10
17c29c75e045,ward_list_complete,1
17c29c75e045,printings,1
17c29c75e045,ocr_repaired,0
17c29c75e045,text_source,ocr
17c29c75e045,source_pdf,nlr_res_gp.pdf
0523b01af246,serial,691
0523b01af246,ward_count,10
0523b01af246,wards_parsed,10
0523b01af246,ward_list_complete,1
0523b01af246,printings,1
0523b01af246,ocr_repaired,0
0523b01af246,text_source,ocr
0523b01af246,source_pdf,nlr_res_gp.pdf
f03694d27675,serial,691
f03694d27675,ward_count,10
f03694d27675,wards_parsed,10
f03694d27675,ward_list_complete,1
f03694d27675,printings,1
f03694d27675,ocr_repaired,0
f03694d27675,text_source,ocr
f03694d27675,source_pdf,nlr_res_gp.pdf
01907c41fffe,serial,691
01907c41fffe,ward_count,10
01907c41fffe,wards_parsed,10
01907c41fffe,ward_list_complete,1
01907c41fffe,printings,1
01907c41fffe,ocr_repaired,0
01907c41fffe,text_source,ocr
01907c41fffe,source_pdf,nlr_res_gp.pdf
48f22e7c323f,serial,691
48f22e7c323f,ward_count,10
48f22e7c323f,wards_parsed,10
48f22e7c323f,ward_list_complete,1
48f22e7c323f,printings,1
48f22e7c323f,ocr_repaired,0
48f22e7c323f,text_source,ocr
48f22e7c323f,source_pdf,nlr_res_gp.pdf
ce8bd766cf3e,serial,691
ce8bd766cf3e,ward_count,10
ce8bd766cf3e,wards_parsed,10
ce8bd766cf3e,ward_list_complete,1
ce8bd766cf3e,printings,1
ce8bd766cf3e,ocr_repaired,0
ce8bd766cf3e,text_source,ocr
ce8bd766cf3e,source_pdf,nlr_res_gp.pdf
51f1354d6ddc,serial,691
51f1354d6ddc,ward_count,10
51f1354d6ddc,wards_parsed,10
51f1354d6ddc,ward_list_complete,1
51f1354d6ddc,printings,1
51f1354d6ddc,ocr_repaired,0
51f1354d6ddc,text_source,ocr
51f1354d6ddc,source_pdf,nlr_res_gp.pdf
5ec438fff45e,serial,691
5ec438fff45e,ward_count,10
5ec438fff45e,wards_parsed,10
5ec438fff45e,ward_list_complete,1
5ec438fff45e,printings,1
5ec438fff45e,ocr_repaired,0
5ec438fff45e,text_source,ocr
5ec438fff45e,source_pdf,nlr_res_gp.pdf
72329d6b680e,serial,692
72329d6b680e,ward_count,10
72329d6b680e,wards_parsed,10
72329d6b680e,ward_list_complete,1
72329d6b680e,printings,1
72329d6b680e,ocr_repaired,0
72329d6b680e,text_source,ocr
72329d6b680e,source_pdf,nlr_res_gp.pdf
e61fc50d1fc0,serial,692
e61fc50d1fc0,ward_count,10
e61fc50d1fc0,wards_parsed,10
e61fc50d1fc0,ward_list_complete,1
e61fc50d1fc0,printings,1
e61fc50d1fc0,ocr_repaired,0
e61fc50d1fc0,text_source,ocr
e61fc50d1fc0,source_pdf,nlr_res_gp.pdf
1cc69035c2a7,serial,692
1cc69035c2a7,ward_count,10
1cc69035c2a7,wards_parsed,10
1cc69035c2a7,ward_list_complete,1
1cc69035c2a7,printings,1
1cc69035c2a7,ocr_repaired,0
1cc69035c2a7,text_source,ocr
1cc69035c2a7,source_pdf,nlr_res_gp.pdf
9915866fa040,serial,692
9915866fa040,ward_count,10
9915866fa040,wards_parsed,10
9915866fa040,ward_list_complete,1
9915866fa040,printings,1
9915866fa040,ocr_repaired,0
9915866fa040,text_source,ocr
9915866fa040,source_pdf,nlr_res_gp.pdf
fae1966e612e,serial,692
fae1966e612e,ward_count,10
fae1966e612e,wards_parsed,10
fae1966e612e,ward_list_complete,1
fae1966e612e,printings,1
fae1966e612e,ocr_repaired,0
fae1966e612e,text_source,ocr
fae1966e612e,source_pdf,nlr_res_gp.pdf
b47e33bf5121,serial,692
b47e33bf5121,ward_count,10
b47e33bf5121,wards_parsed,10
b47e33bf5121,ward_list_complete,1
b47e33bf5121,printings,1
b47e33bf5121,ocr_repaired,0
b47e33bf5121,text_source,ocr
b47e33bf5121,source_pdf,nlr_res_gp.pdf
62d37ec585b7,serial,692
62d37ec585b7,ward_count,10
62d37ec585b7,wards_parsed,10
62d37ec585b7,ward_list_complete,1
62d37ec585b7,printings,1
62d37ec585b7,ocr_repaired,0
62d37ec585b7,text_source,ocr
62d37ec585b7,source_pdf,nlr_res_gp.pdf
861207c7fd0a,serial,692
861207c7fd0a,ward_count,10
861207c7fd0a,wards_parsed,10
861207c7fd0a,ward_list_complete,1
861207c7fd0a,printings,1
861207c7fd0a,ocr_repaired,0
861207c7fd0a,text_source,ocr
861207c7fd0a,source_pdf,nlr_res_gp.pdf
f211a279099e,serial,692
f211a279099e,ward_count,10
f211a279099e,wards_parsed,10
f211a279099e,ward_list_complete,1
f211a279099e,printings,1
f211a279099e,ocr_repaired,0
f211a279099e,text_source,ocr
f211a279099e,source_pdf,nlr_res_gp.pdf
d08287b910f8,serial,692
d08287b910f8,ward_count,10
d08287b910f8,wards_parsed,10
d08287b910f8,ward_list_complete,1
d08287b910f8,printings,1
d08287b910f8,ocr_repaired,0
d08287b910f8,text_source,ocr
d08287b910f8,source_pdf,nlr_res_gp.pdf
58b4255a9808,serial,693
58b4255a9808,ward_count,8
58b4255a9808,wards_parsed,8
58b4255a9808,ward_list_complete,1
58b4255a9808,printings,1
58b4255a9808,ocr_repaired,0
58b4255a9808,text_source,ocr
58b4255a9808,source_pdf,nlr_res_gp.pdf
b1033967ee2c,serial,693
b1033967ee2c,ward_count,8
