dataset_id,row_id,seat_key,seat_key_unique,state,year,district,block,gram_panchayat,gp_term,ward_no,ward_name,tier,tier_local,caste_reservation,caste_reservation_local,caste_scheme,woman_reserved,reservation,reservation_raw,listing_scope,unit_of_observation,seat_candidates,winner,winner_basis,votes,vacant,unopposed,script,source_repo,source_commit,source_path,source_page,provenance_level,quality_flags
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||38,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,lksgu jtokj,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||39,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,xhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||40,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,ujsUnz ukFk 'kekZ,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||41,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,vkekorh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||42,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,dkyhin egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||43,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,lqHknzk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||44,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,nhid dqekj flag nso,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||45,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,jkt dqekj frokjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||46,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,ikoZrh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||47,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,fnyhi dqekj egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||48,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,riu dqekj egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||49,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,lUnhi dqekj egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||50,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,foeyk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||51,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,lq'khyk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,28c5e288b8a0,Jharkhand|2015|block_member|Bokaro|चास|||52,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,Hkqus'oj jtokj,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",3,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||53,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,xhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||54,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tu tkfr | vU;,all_seats,seat,,j?kqukFk VqMq,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||55,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,eerk egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||56,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,ehuk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||57,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,fuR;kuUn flag pkS/kjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||58,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,vt; dqekj,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||59,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,ekyk cuthZ,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||60,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,diqj nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||61,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,fodk'k pUnz egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||62,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,cknyh lksjsu,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,3dfede856d21,Jharkhand|2015|block_member|Bokaro|चास|||63,1,Jharkhand,2015,Bokaro,चास,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,ckcqjke egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Chas_PSS, Pramukh & Vise Pramukh.pdf",4,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||01,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,lkfo=h nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||02,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,nsoarh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||03,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,thoyky egrks,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||04,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,lquhrk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||05,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,rS;c valkjh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||06,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,ujs'k eaMy,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||07,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,ikSyql VqqMw,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||08,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,ukekadu izkIr ugha gqvk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||09,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,jktw izlkn,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||10,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,xk;=h nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,61ef66db1914,Jharkhand|2015|block_member|Bokaro|गोमिया|||11,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,1,ST Woman,vuqlwfpr tutkfr | efgyk,all_seats,seat,,clarh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",1,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||12,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,ST,ST,sc_st_bc,0,ST Other than Woman,vuqlwfpr tutkfr | vU;,all_seats,seat,,xqykc pUn gk¡lnk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||13,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,'khyk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||14,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,ehuk nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||15,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,ekyrh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||16,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,0,BC Other than Woman,vU; fiNM+k oxZ | vU;,all_seats,seat,,txnh'k Lo.kZdkj,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||17,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,:ik nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||18,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,0,SC Other than Woman,vuqlwfpr tkfr | vU;,all_seats,seat,,lkseukFk xa>w,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||19,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,yyu dsoV,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||20,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,"m""kk nsoh",,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||21,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,SC,SC,sc_st_bc,1,SC Woman,vuqlwfpr tkfr | efgyk,all_seats,seat,,latksrh nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||22,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,[kfrcqu fu'kk,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||23,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,xksiky ;kno,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||24,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,izohu ckuw,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||25,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,1,Woman,vukjf{kr | efgyk,all_seats,seat,,jft;k izohu,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||26,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,ihph nsoh,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||27,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,NONE,NONE,sc_st_bc,0,Other than Woman,vukjf{kr | vU;,all_seats,seat,,feFkys'k dqekj,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
jharkhand/block_member/2015,58ae88f92fd5,Jharkhand|2015|block_member|Bokaro|गोमिया|||28,1,Jharkhand,2015,Bokaro,गोमिया,,,,,block_member,panchayat_samiti,BC,BC,sc_st_bc,1,BC Woman,vU; fiNM+k oxZ | efgyk,all_seats,seat,,fQjkstk [kkrqu,,,0,,devanagari,local_elections,c5e55c8df65d-dirty,"data/jharkhand/2015/15. BOKARO ZP PSS MUKHIYA GPS/Gomia_PSS, Pramukh & Vise Pramukh.pdf",2,page,name_untransliterated
