state,year,district,block,gram_panchayat,ward_no,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,votes,unopposed,reservation_raw,script,source_pdf,source_path,source_page
Goa,2012,South Goa,Quepem,Cavrem-Pirla,III,gp_ward,ward,Other than Woman,NONE,0,Dilip Narayan Dessai,102,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Cavrem-Pirla,IV,gp_ward,ward,Other than Woman,NONE,0,Satyawan Satu Devidas,125,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Cavrem-Pirla,V,gp_ward,ward,Other than Woman,NONE,0,Rajendra Vishwanath Falldessai,167,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Cavrem-Pirla,VI,gp_ward,ward,Other than Woman,NONE,0,Ravindra Arjun Velip,129,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Cavrem-Pirla,VII,gp_ward,ward,ST Woman,ST,1,Namita Narayan Gaonkar,143,,ST Wom,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Fatorpa-Quitol,I,gp_ward,ward,Other than Woman,NONE,0,Sanzil Cruz D'Costa,179,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Fatorpa-Quitol,II,gp_ward,ward,Woman,NONE,1,Medini Santosh Naik,109,,Women,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Fatorpa-Quitol,III,gp_ward,ward,Other than Woman,NONE,0,Deepak Purshottam Faldesai,74,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Fatorpa-Quitol,IV,gp_ward,ward,Other than Woman,NONE,0,Kushali Sada Naik Dessai,83,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Fatorpa-Quitol,V,gp_ward,ward,Other than Woman,NONE,0,Shailesh Krishna Naik Dessai,158,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Fatorpa-Quitol,VI,gp_ward,ward,ST Other than Woman,ST,0,Coisao Pedru Fernandes,117,,S.T.,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Fatorpa-Quitol,VII,gp_ward,ward,ST Woman,ST,1,Luveala Pascoal Corriea,,1,ST Wom,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Molcornem,I,gp_ward,ward,Other than Woman,NONE,0,Dipak Chandrakant Naik,161,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Molcornem,II,gp_ward,ward,Woman,NONE,1,Renny Josinho D'Costa,147,,Women,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Molcornem,III,gp_ward,ward,ST Other than Woman,ST,0,Rajesh Ramchandra Gaonkar,161,,S.T.,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Molcornem,IV,gp_ward,ward,Other than Woman,NONE,0,Selvy Mauricio Rodrigues,130,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,2
Goa,2012,South Goa,Quepem,Molcornem,V,gp_ward,ward,Other than Woman,NONE,0,Sandeep Shantaram Malkarnekar,170,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Molcornem,VI,gp_ward,ward,Other than Woman,NONE,0,Anand Rama Malik,95,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Molcornem,VII,gp_ward,ward,ST Woman,ST,1,Pramila Paik Malik,62,,ST Wom,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Morpirla,I,gp_ward,ward,Other than Woman,NONE,0,Neelu Bhamtu Gaonkar,163,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Morpirla,II,gp_ward,ward,Woman,NONE,1,Punam Fondu Gaonkar,196,,Women,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Morpirla,III,gp_ward,ward,Other than Woman,NONE,0,Khushali Kusth Velip,212,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Morpirla,IV,gp_ward,ward,Other than Woman,NONE,0,Pramod Arjun Velip,164,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Morpirla,V,gp_ward,ward,ST Other than Woman,ST,0,Bhiva Katu Velip,150,,S.T.,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Morpirla,VI,gp_ward,ward,Other than Woman,NONE,0,Sonu Bhiva Velip,120,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Morpirla,VII,gp_ward,ward,ST Woman,ST,1,Rohisha Rajendra Gaonkar,138,,ST Wom,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Naqueri-Betul,I,gp_ward,ward,Other than Woman,NONE,0,Sudhakar Vithal Joshi,105,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Naqueri-Betul,II,gp_ward,ward,Woman,NONE,1,Gracy Serho Fernandes,118,,Women,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Naqueri-Betul,III,gp_ward,ward,Other than Woman,NONE,0,Marcus Santano Simoes,128,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Naqueri-Betul,IV,gp_ward,ward,Other than Woman,NONE,0,Mangaldas Yeshwant Naik,88,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Naqueri-Betul,V,gp_ward,ward,Other than Woman,NONE,0,Krishna Kashinath Sawant Dessai,115,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Naqueri-Betul,VI,gp_ward,ward,BC Other than Woman,BC,0,Delfi Mateus Piedade Mateus Piedade J. A. Barbosa,85,,O.B.C.,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Naqueri-Betul,VII,gp_ward,ward,Woman,NONE,1,Angelina Sebastian Marian Lobo,99,,Women,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,I,gp_ward,ward,Other than Woman,NONE,0,Paresh Anand Gauns Dessai,352,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,II,gp_ward,ward,Woman,NONE,1,Maria Zefrina Rebeiroe Avelino Fernandes,202,,Women,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,III,gp_ward,ward,ST Other than Woman,ST,0,Milagrino Domnick Menezes,374,,S.T.,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,IV,gp_ward,ward,BC Woman,BC,1,Dipti Dina Naik,178,,OBC Wom,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,V,gp_ward,ward,Other than Woman,NONE,0,Amey Pandurang Chimulkar,135,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,VI,gp_ward,ward,Other than Woman,NONE,0,Peter Joaquim Fernandes,177,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,VII,gp_ward,ward,Woman,NONE,1,Babita Parvin Gauns Dessai,153,,Women,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,VIII,gp_ward,ward,Other than Woman,NONE,0,Pramod Devappa Gauns Dessai,285,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Quepem,Xeldem,IX,gp_ward,ward,Other than Woman,NONE,0,Caetano Francisco Joao De Lima,269,,General,latin,panres_2012_Quepem.pdf,data/goa/2012/panres_2012_Quepem.pdf,3
Goa,2012,South Goa,Salcete,BETALBATIM,I,gp_ward,ward,Other than Woman,NONE,0,Inacio Mariano Pedro Joao Fernandes,164,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,BETALBATIM,II,gp_ward,ward,Woman,NONE,1,Maria Remedios Pereira,161,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,BETALBATIM,III,gp_ward,ward,Other than Woman,NONE,0,Anthony Manuel Fernandes,208,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,BETALBATIM,IV,gp_ward,ward,Other than Woman,NONE,0,Minguel Elias Britto Pereira,110,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,BETALBATIM,V,gp_ward,ward,Other than Woman,NONE,0,Pedro Mariano Lourence Fernandes,150,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,BETALBATIM,VI,gp_ward,ward,Other than Woman,NONE,0,Vincent Mariano Piedade Pereira,157,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,BETALBATIM,VII,gp_ward,ward,Woman,NONE,1,Maria Espranca Nicolau Fernandes,168,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CAMURLIM,I,gp_ward,ward,Other than Woman,NONE,0,Conceisao Alias Conception Joseph Dias,82,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CAMURLIM,II,gp_ward,ward,BC Woman,BC,1,Siddhi Saulo Naik,109,,OBC Wom,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CAMURLIM,III,gp_ward,ward,Other than Woman,NONE,0,Basilio Francis Xavier Fernandes,98,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CAMURLIM,IV,gp_ward,ward,Other than Woman,NONE,0,Casmiro Baptista Fernandes,73,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CAMURLIM,V,gp_ward,ward,Other than Woman,NONE,0,Inacio Jose Antao,73,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CAMURLIM,VI,gp_ward,ward,Other than Woman,NONE,0,Felicidade Menino Joao S. Antao,86,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CAMURLIM,VII,gp_ward,ward,Woman,NONE,1,Hilda Silveria Michael Francisco Sequeira,56,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,I,gp_ward,ward,Other than Woman,NONE,0,Peter Menino Joanes,292,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,II,gp_ward,ward,Other than Woman,NONE,0,Caetana Carmelina Branca Manuel Antonio Rebelo E. Fernandes,255,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,III,gp_ward,ward,Woman,NONE,1,Royla Clarina Agnelo Fernandes,218,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,IV,gp_ward,ward,Woman,NONE,1,Gldya Trevor Rosario Benedicto Rodrigues E Fernandes,351,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,V,gp_ward,ward,Other than Woman,NONE,0,David Francisco Santano Fernandes,356,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,VI,gp_ward,ward,Other than Woman,NONE,0,Lourenco Saby Joao Alex Fernandes,254,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,VII,gp_ward,ward,Woman,NONE,1,Rita Santana Joaquim Furtado,185,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,VIII,gp_ward,ward,BC Other than Woman,BC,0,Xavier Wenecy Ambrosio Domingos Pereira,294,,O.B.C.,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,1
Goa,2012,South Goa,Salcete,CANA BENAULIM,IX,gp_ward,ward,Other than Woman,NONE,0,Remedias N. Francisco Fernandes,360,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,CANA BENAULIM,X,gp_ward,ward,Other than Woman,NONE,0,Menino Joje Fernandes,256,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,CANA BENAULIM,XI,gp_ward,ward,Woman,NONE,1,Annie Agnelo Da Costa,117,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,I,gp_ward,ward,Other than Woman,NONE,0,Menino Camilo Gregorio Fernandes,297,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,II,gp_ward,ward,Woman,NONE,1,Natalina Anthony Fernandes,415,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,III,gp_ward,ward,Other than Woman,NONE,0,Calvert Serafino Gonsalves,289,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,IV,gp_ward,ward,Woman,NONE,1,"Zarina Blanca Alberto Fernandes,",,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,V,gp_ward,ward,Other than Woman,NONE,0,Francisco Jose Bento Cardozo,163,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,VI,gp_ward,ward,Other than Woman,NONE,0,Snowkon Roberto Gonsalves,171,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,VII,gp_ward,ward,Woman,NONE,1,Blaizy Fransquinho Fernandes,148,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,VIII,gp_ward,ward,Other than Woman,NONE,0,Agnelo Pedro Joaquim Custodio Francisco Pereira,127,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,COLVA,IX,gp_ward,ward,Other than Woman,NONE,0,Cajy Anthony Domingos Fernandes,119,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,I,gp_ward,ward,Other than Woman,NONE,0,Sadanand Shiva Gaude,162,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,II,gp_ward,ward,Woman,NONE,1,Conceicao Rosario Fernandes,176,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,III,gp_ward,ward,Other than Woman,NONE,0,Batista Diogo Damaseno Santana Coelho Costa,112,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,IV,gp_ward,ward,Woman,NONE,1,Maria Franky Monteiro,206,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,V,gp_ward,ward,Other than Woman,NONE,0,Carmo Nattavidadev Fernandes,135,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,VI,gp_ward,ward,ST Other than Woman,ST,0,Joseph Aleixo Colaco,155,,S.T.,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,VII,gp_ward,ward,Woman,NONE,1,Maria Josefa Laurente Rodrigues,198,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,VIII,gp_ward,ward,Other than Woman,NONE,0,Maria A. Basilio Rodrigues,124,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,LOUTOLIM,IX,gp_ward,ward,Other than Woman,NONE,0,Cruz Mariano Alfredo Pereira.,116,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,I,gp_ward,ward,Other than Woman,NONE,0,Domingos Timoteo Rodrigues,118,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,II,gp_ward,ward,Woman,NONE,1,Gerogina Isidorio Mascarenhas,183,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,III,gp_ward,ward,Other than Woman,NONE,0,Domingos F. J. Jose Carvalho,146,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,IV,gp_ward,ward,Woman,NONE,1,Maria Belinda A. De Jesus Maria Amelia F. L. Rodrigues,225,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,V,gp_ward,ward,Other than Woman,NONE,0,Moises Antonio Vaz,234,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,VI,gp_ward,ward,Other than Woman,NONE,0,Anthony Caitan Fernandes,155,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,2
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,VII,gp_ward,ward,Woman,NONE,1,Melisa Maclet Seldon D'Costa,256,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,VIII,gp_ward,ward,Other than Woman,NONE,0,Vijay Dominic Lacerda,213,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,MAJORDA-UTORDA CALATA,IX,gp_ward,ward,Other than Woman,NONE,0,Manuel Santana Cardozo,185,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NAGOA,I,gp_ward,ward,Other than Woman,NONE,0,Socorrinha Soccoro Vaz,104,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NAGOA,II,gp_ward,ward,BC Woman,BC,1,Angela Perpetua Cecilia Antonieta Baraganza E Fernandes,89,,OBC Wom,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NAGOA,III,gp_ward,ward,Other than Woman,NONE,0,Anzil Agnelo Isidorio Godinho,111,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NAGOA,IV,gp_ward,ward,Other than Woman,NONE,0,Richard Joao F. Gonsalves,121,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NAGOA,V,gp_ward,ward,Other than Woman,NONE,0,Franky Santano Vales,142,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NAGOA,VI,gp_ward,ward,Other than Woman,NONE,0,Maria Menino Cabral,96,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NAGOA,VII,gp_ward,ward,ST Woman,ST,1,Treza Socorro Faria,65,,ST Wom,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,I,gp_ward,ward,Other than Woman,NONE,0,Estaquio Caitano Vaz,205,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,II,gp_ward,ward,Woman,NONE,1,Nelly Menino Mascarenhas,225,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,III,gp_ward,ward,Other than Woman,NONE,0,Anson F. J. Antonio Dias,282,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,IV,gp_ward,ward,Woman,NONE,1,Frida Wilfred D' Sa,404,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,V,gp_ward,ward,ST Other than Woman,ST,0,Rueben Andrew Costa,299,,S.T.,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,VI,gp_ward,ward,Other than Woman,NONE,0,Conceicao Ligorio Colaco,342,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,VII,gp_ward,ward,Woman,NONE,1,Filipa Rosalina Francisco Barreto,156,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,VIII,gp_ward,ward,ST Other than Woman,ST,0,Rosada Santa Cruz Noronha E Ferrao,171,,S.T.,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,IX,gp_ward,ward,ST Other than Woman,ST,0,Camilo Joao Rodrigo Alvares,176,,S.T.,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,X,gp_ward,ward,Other than Woman,NONE,0,Bernado Caetano Fernandes,150,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,NUVEM,XI,gp_ward,ward,Woman,NONE,1,Nency John Mascarenhas,216,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,I,gp_ward,ward,Other than Woman,NONE,0,Romaldo Floriano Gonsalves,213,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,II,gp_ward,ward,Woman,NONE,1,Minguelina P. Tarkeshwar A. Naik D' Souza,238,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,III,gp_ward,ward,Other than Woman,NONE,0,Luis Caetano Antonio Quadros,323,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,IV,gp_ward,ward,ST Woman,ST,1,Sebastiana Conceisao Souza,342,,ST Wom,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,V,gp_ward,ward,Other than Woman,NONE,0,Camilo Antonio Filip Fernandes,312,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,VI,gp_ward,ward,BC Other than Woman,BC,0,Auduth Gajanan Saterkar,177,,O.B.C.,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,VII,gp_ward,ward,Woman,NONE,1,Espy Edwin Rodrigues,192,,Women,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,3
Goa,2012,South Goa,Salcete,RAIA,VIII,gp_ward,ward,Other than Woman,NONE,0,Antonio Xavier Jose Fernandes,155,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,4
Goa,2012,South Goa,Salcete,RAIA,IX,gp_ward,ward,Other than Woman,NONE,0,Zelia M. L. Xavier Gonsalves e Fernandes,245,,General,latin,panres_2012_Salcete.pdf,data/goa/2012/panres_2012_Salcete.pdf,4
