state,year,district,block,body,gram_panchayat,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,reservation_raw,listing_scope,script,sc_reserved_ward_count,st_reserved_ward_count,women_reserved_ward_count,source_path,source_page,source_pdf,source_url,source_capture
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,2,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,3,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,5,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,7,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,9,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Nahorpukhuri,Nahorpukhuri,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,1,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,3,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,4,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,5,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,6,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,7,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,8,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,9,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Purbanchal,Purbanchal,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,1,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,2,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,3,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,4,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,5,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,7,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,8,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,9,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sapekhati,Sonali,Sonali,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,1,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,3,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,4,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,5,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,6,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,7,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,9,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Bhojo,Bhojo,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,1,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,2,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,3,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,4,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,5,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,6,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,7,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,9,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Sonari,Sonari,10,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,1,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,3,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,4,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,5,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,6,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,7,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,8,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,9,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Rajapukhuri,Rajapukhuri,10,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Towkak,Towkak,1,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Towkak,Towkak,2,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Towkak,Towkak,3,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Towkak,Towkak,4,,gp_ward,Gaon Panchayat Ward Member,Other than Woman,NONE,0,,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Towkak,Towkak,5,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
Assam,2025,Charaideo,Sonari,Towkak,Towkak,6,,gp_ward,Gaon Panchayat Ward Member,Woman,NONE,1,Reservation for Women,all_seats,latin,0,0,5,data/assam/2025_reservation/charaideo_reservation.pdf,9,charaideo_reservation.pdf,https://sec.assam.gov.in/pdf/panchayat-election/reservation/charaideo-reservation.pdf,
