state,year,district,block,halqa,ward_no,ward_name,tier,tier_local,reservation,caste_reservation,woman_reserved,listing_scope,pop_sc,pop_st,pop_oc,pop_total,reservation_raw,script,source_path,source_page,source_pdf
Jammu & Kashmir,2018,Name of Number,Keran,Unisoo,PC-VIII,WAHIPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,7,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Keran,Unisoo,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Keran,Unisoo,PC-XI,WAHIPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Keran,Yaroo,PC-II,YAROO,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Keran,Yaroo,PC-V,YAROO,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Chuntiwari-A,PC-II,Chuntiwari A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Chuntiwari-A,PC-V,Chuntiwari A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Chuntiwari-B,PC-II,Chuntiwari B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Chuntiwari-B,PC-V,Chuntiwari B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Dudi,PC-II,Dudi,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Dudi,PC-V,Dudi,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,HardRing A,PC-II,HardRing A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,HardRing A,PC-V,HardRing A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,HardRing B,PC-II,Hardring B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,HardRing B,PC-V,Hardring B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Katwara,PC-II,2 katwara,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Katwara,PC-V,5 katwara,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kp 109 Dappal Misribekh,PC-II,2 Dapal Misribek,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kp 109 Dappal Misribekh,PC-V,5 Dapal Misribek,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Machil,PC-II,Machil,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Machil,PC-V,Machil,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Pushwari,PC-II,Pushwari,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Pushwari,PC-V,Pushwari,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam A,PC-II,Magam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam A,PC-V,magam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam A,PC-VIII,magam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam A,PC-XI,magam A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam B,PC-II,Magam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam B,PC-V,Magam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam B,PC-VIII,Magam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam B,PC-XI,Magam B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam c,PC-II,Magam c,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam c,PC-III,Magam c,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam c,PC-V,Magam c,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam c,PC-VI,Magam c,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Magam c,PC-VII,Ucher,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,NEELIPORA,PC-II,BABAGUND,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,NEELIPORA,PC-V,NEELIPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,NEELIPORA,PC-VIII,BATAPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,OPEZWANI,PC-II,OPEZWANI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,OPEZWANI,PC-V,OPEZWANI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,OPEZWANI,PC-VIII,OPEZWANI,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,OPEZWANI,PC-XI,OPEZWANI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,PALPORA,PC-II,PALPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,PALPORA,PC-V,PHALDAJI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,PALPORA,PC-VIII,WARPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,PC-II,POZALPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,PC-III,CHERMANDI,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,PC-V,WAGHAT,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,PC-II,Tumpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,PC-V,Shogpora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,PC-VIII,Geeripora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,8,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,POZALPORA,PC-XI,Geeripora,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,SODAL,PC-II,SODAL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,SODAL,PC-V,CHECK SODAL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,SODAL,PC-VIII,KHANPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,SODAL,PC-XI,KHANPORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Audoora,PC-II,AUDOORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Audoora,PC-V,AUDOORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Audoora,PC-VIII,AUDOORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Audoora,PC-XI,KP-124- WARPORA AUDOORA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Banday,PC-I,BANDAY,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Banday,PC-II,BANDAY,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Banday,PC-III,BANDAY,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Banday,PC-V,BANDAY,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Banday,PC-VI,BANDAY,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Banday,PC-VII,KP125 BANDAY,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Batgund,PC-II,BATAGUND,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Batgund,PC-V,BATAGUND,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Batgund,PC-VIII,BATAGUND,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Batgund,PC-XI,BATAGUND,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Hangah,PC-II,HANGAH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Hangah,PC-V,HANGAH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Hangah,PC-VIII,HANGAH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Hangah,PC-XI,KP-127 HANGAH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Haril,PC-II,HARIL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Haril,PC-V,HARIL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Haril,PC-VIII,HARIL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Haril,PC-XI,HARIL,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Jehama,PC-II,JEHAMA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Jehama,PC-V,JEHAMA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Jehama,PC-VIII,JEHAMA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kalamchakla,PC-II,KALAMCHAKLA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kalamchakla,PC-V,KALAMCHAKLA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kalamchakla,PC-VIII,KP-130 KALAMCHAKLA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kalamchakla,PC-XI,KALAMCHAKLA,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kargam,PC-II,KP-131 KARGAM,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kargam,PC-V,KARGAM,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Kargam,PC-VIII,KARGAM,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Khudi,PC-I,KHUDI,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Khudi,PC-II,KHUDI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Khudi,PC-III,KHUDI,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Khudi,PC-V,KHUDI,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Lach,PC-II,LACH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Lach,PC-V,LACH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Lach,PC-VIII,LACH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Lach,PC-XI,LACH,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-II,Maratgam,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-V,Maratgam,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-VIII,Maratgam,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-XI,KP-134 Maratgam,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-II,MAWER,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,9,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,Number & Name of Panch Constituency,,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,Panch reservation for SC/ST/Women & ST (Where proportion of ST Polpulation is comperatively Large),latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-V,MAWER,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-VIII,MAWER,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Maratgam,PC-XI,MAWER,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Moonbal,PC-I,Moonbal,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Moonbal,PC-II,Moonbal,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Moonbal,PC-III,Moonbal,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Moonbal,PC-IV,Lahikoot,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Moonbal,PC-V,Lahikoot,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Moonbal,PC-VI,KP-136 Utroosa,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Moonbal,PC-VII,Moonbal,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam A,PC-I,NOWGAM A,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam A,PC-II,NOWGAM A,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam A,PC-V,KP-137 INDERDAJI,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam A,PC-VI,NOWGAM A,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam B,PC-I,NOWGAM B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam B,PC-II,KP-138 PUTWARI,gp_ward,ward,ST Woman,ST,1,reserved_only,,,,,ST Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam B,PC-III,NOWGAM B,gp_ward,ward,ST Other than Woman,ST,0,reserved_only,,,,,ST Reserved,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Nowgam B,PC-V,NOWGAM B,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Pringroo,PC-II,PRINGROO,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
Jammu & Kashmir,2018,Name of Number,Machil,Pringroo,PC-V,PRINGROO,gp_ward,ward,Woman,NONE,1,reserved_only,,,,,Gn Women,latin,data/jk/2018/Kupwara.pdf,10,Kupwara.pdf
