district_id,district_name,mandal_id,mandal_name,gpcode,gp_name,contestant,votes_received,reserved_for,total_valid_votes,rejected_votes,tendered_votes,NOTA
29,Nalgonda,25,Peddavura,23,Theppalamadugu,THARI CHINA MALLAIAH,203,SC(G),545,9,0,0
29,Nalgonda,25,Peddavura,22,Sirsanagandla,ADDANKI LAKSHAMMA,157,SC(W),502,2,0,2
29,Nalgonda,25,Peddavura,22,Sirsanagandla,Dorepalli  Suvarna,10,SC(W),502,2,0,2
29,Nalgonda,25,Peddavura,22,Sirsanagandla,Burugu Janamma,142,SC(W),502,2,0,2
29,Nalgonda,25,Peddavura,22,Sirsanagandla,Dorepalli Saidamma,193,SC(W),502,2,0,2
29,Nalgonda,25,Peddavura,18,Pulicharla,SRILATHA NARABOINA,238,UR(W),1504,57,0,6
29,Nalgonda,25,Peddavura,18,Pulicharla,DEVASANI LAXMAMMA,531,UR(W),1504,57,0,6
29,Nalgonda,25,Peddavura,18,Pulicharla,CHUNDURU SHRAVANI,45,UR(W),1504,57,0,6
29,Nalgonda,25,Peddavura,18,Pulicharla,KANKANALA CHILUKAMMA,55,UR(W),1504,57,0,6
29,Nalgonda,25,Peddavura,18,Pulicharla,DASARI SAIDAMMA,635,UR(W),1504,57,0,6
29,Nalgonda,25,Peddavura,8,Pottivani Thanda,RAMAVATH PRAMEELA,2,ST(W),1163,29,0,1
29,Nalgonda,25,Peddavura,8,Pottivani Thanda,RAMAVATH CHINNI,0,ST(W),1163,29,0,1
29,Nalgonda,25,Peddavura,8,Pottivani Thanda,RAMAVATH VIJAYA,626,ST(W),1163,29,0,1
29,Nalgonda,25,Peddavura,8,Pottivani Thanda,RAMAVATH CHANDU,535,ST(W),1163,29,0,1
29,Nalgonda,25,Peddavura,26,Pothunuru,DUNNA SUVARNA,691,SC(W),1411,28,0,12
29,Nalgonda,25,Peddavura,26,Pothunuru,THUMMA DURGAMMA,720,SC(W),1411,28,0,12
29,Nalgonda,25,Peddavura,25,Pinnavoora,TERA  RAMADEVI,0,UR(G),319,1,0,0
29,Nalgonda,25,Peddavura,25,Pinnavoora,TERA BUCHIREDDY,99,UR(G),319,1,0,0
29,Nalgonda,25,Peddavura,25,Pinnavoora,KASIREDDY ANITHA,220,UR(G),319,1,0,0
29,Nalgonda,25,Peddavura,15,Peddavoora,KARNATI LAKSHMI,3,UR(G),2421,74,0,5
29,Nalgonda,25,Peddavura,15,Peddavoora,PABBU YADAGIRI,991,UR(G),2421,74,0,5
29,Nalgonda,25,Peddavura,15,Peddavoora,PULIMALA NAGAJANESHWAR,8,UR(G),2421,74,0,5
29,Nalgonda,25,Peddavura,15,Peddavoora,EESAM NAGARJUNA,11,UR(G),2421,74,0,5
29,Nalgonda,25,Peddavura,15,Peddavoora,KARNATI VIJAYA BASHKAR REDDY,1408,UR(G),2421,74,0,5
29,Nalgonda,25,Peddavura,13,Peddagudem,Chennu Kanakamma,21,UR(G),1299,19,0,0
29,Nalgonda,25,Peddavura,13,Peddagudem,MALLA REDDY KUN REEDY,350,UR(G),1299,19,0,0
29,Nalgonda,25,Peddavura,13,Peddagudem,Chanda Janreddy,181,UR(G),1299,19,0,0
29,Nalgonda,25,Peddavura,13,Peddagudem,CHENNU SUNDER REDDY,338,UR(G),1299,19,0,0
29,Nalgonda,25,Peddavura,13,Peddagudem,Katteboyina Venkateshwarlu,15,UR(G),1299,19,0,0
29,Nalgonda,25,Peddavura,13,Peddagudem,KOTI REDDY POSHAM,236,UR(G),1299,19,0,0
29,Nalgonda,25,Peddavura,13,Peddagudem,UDTURI NARAYANA REDDY,158,UR(G),1299,19,0,0
29,Nalgonda,25,Peddavura,17,Parvedula ,DANDA SUDHAKAR REDDY,13,UR(G),1089,21,0,0
29,Nalgonda,25,Peddavura,17,Parvedula ,DANDA MANOHAR REDDY,704,UR(G),1089,21,0,0
29,Nalgonda,25,Peddavura,17,Parvedula ,INDRAKANTI VENKATAIAH,372,UR(G),1089,21,0,0
29,Nalgonda,25,Peddavura,4,Palthi Thanda,PAALTHI CHANDHYA,0,ST(G),0,0,0,0
29,Nalgonda,25,Peddavura,3,Neemanaik Thanda,BANAVATH NAJI,0,ST(W),0,0,0,0
29,Nalgonda,25,Peddavura,7,Nayanavani Kunta Thanda,RAMAVATH JANI,416,ST(W),705,17,0,0
29,Nalgonda,25,Peddavura,7,Nayanavani Kunta Thanda,RAMAVATH SARITHA,289,ST(W),705,17,0,0
29,Nalgonda,25,Peddavura,14,Lingampally,NALLAMETTI NAGALAXMI,333,BC(W),492,5,0,1
29,Nalgonda,25,Peddavura,14,Lingampally,RAGAM MAHESWARI,159,BC(W),492,5,0,1
29,Nalgonda,25,Peddavura,2,Kunkuduchettu Thanda,RAMAVATH SAMATHA,5,ST(W),1225,34,0,1
29,Nalgonda,25,Peddavura,2,Kunkuduchettu Thanda,RAMAVATH PRIYANKA,625,ST(W),1225,34,0,1
29,Nalgonda,25,Peddavura,2,Kunkuduchettu Thanda,RAMAVATH JIJA,3,ST(W),1225,34,0,1
29,Nalgonda,25,Peddavura,2,Kunkuduchettu Thanda,DHARAVATH RANGAMMA,17,ST(W),1225,34,0,1
29,Nalgonda,25,Peddavura,2,Kunkuduchettu Thanda,RAMAVATH ANITHA,5,ST(W),1225,34,0,1
29,Nalgonda,25,Peddavura,2,Kunkuduchettu Thanda,RAMAVATH LAKSHMI,566,ST(W),1225,34,0,1
29,Nalgonda,25,Peddavura,2,Kunkuduchettu Thanda,RAMAVATH SWAPNA,4,ST(W),1225,34,0,1
29,Nalgonda,25,Peddavura,24,Kothaluru,NULKA SHOBA,664,UR(W),1208,16,0,0
29,Nalgonda,25,Peddavura,24,Kothaluru,Kunreddy Pushpavathi,526,UR(W),1208,16,0,0
29,Nalgonda,25,Peddavura,24,Kothaluru,Nulka Vimalamma,18,UR(W),1208,16,0,0
29,Nalgonda,25,Peddavura,6,Komatikunta Thanda,HARIYA RAMAVATH,559,ST(G),1209,23,0,0
29,Nalgonda,25,Peddavura,6,Komatikunta Thanda,RAMAVATH CHANDHULAL,9,ST(G),1209,23,0,0
29,Nalgonda,25,Peddavura,6,Komatikunta Thanda,BANAVATH SHANKAR,641,ST(G),1209,23,0,0
29,Nalgonda,25,Peddavura,5,Jayaram Thanda,RAMAVATH DEEPA,0,ST(W),0,0,0,0
29,Nalgonda,25,Peddavura,10,Gemyanayak Thanda,NARESH SAPAVATH,298,ST(G),584,9,0,1
29,Nalgonda,25,Peddavura,10,Gemyanayak Thanda,RAMAVATH SEETHA,286,ST(G),584,9,0,1
29,Nalgonda,25,Peddavura,12,Garnekunta,NADDI HALIYAMMA,562,BC(W),893,9,0,4
29,Nalgonda,25,Peddavura,12,Garnekunta,KOTTE VANI,331,BC(W),893,9,0,4
29,Nalgonda,25,Peddavura,9,Chintapally,SUNKIREDDY PRABHAVATHI,0,UR(W),0,0,0,0
29,Nalgonda,25,Peddavura,16,Chalakurthy,KALAMMA TUMMALAPALLI,134,UR(W),1451,31,0,9
29,Nalgonda,25,Peddavura,16,Chalakurthy,TUMMALAPALLI LALITHA,730,UR(W),1451,31,0,9
29,Nalgonda,25,Peddavura,16,Chalakurthy,GAGGINAPALLI MANGAMMA,587,UR(W),1451,31,0,9
29,Nalgonda,25,Peddavura,1,Battugudem,PAVITHRA GALI,1,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,JYOSTNA CHENNU,290,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,PERUMALLA PADMA,1,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,KATHI RAMKOTI REDDY,2,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,ATIKAM VENKATAIAH,3,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,BUTHAM ALIVELU,5,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,CHAMAKURI CHINA LINGAREDDY,353,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,GALI PICHI REDDY,331,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,KOTA SATHYANARAYANA,3,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,KUNREDDY VENKAT REDDY,277,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,1,Battugudem,MURALA SATYANARAYANA,5,UR(G),1271,13,0,3
29,Nalgonda,25,Peddavura,11,Basirddypally,KURAKULA RAVIKUMAR,253,BC(G),570,7,0,0
29,Nalgonda,25,Peddavura,11,Basirddypally,NARALA KONDAIAH,317,BC(G),570,7,0,0
29,Nalgonda,4,Saligouraram,18,Vallala,GUNDALA VENKANNA,21,UR(G),2415,39,0,2
29,Nalgonda,4,Saligouraram,18,Vallala,KATTAGURI YADAGIRI,287,UR(G),2415,39,0,2
29,Nalgonda,4,Saligouraram,18,Vallala,SHAIK INTIYAZ,1305,UR(G),2415,39,0,2
29,Nalgonda,4,Saligouraram,18,Vallala,MADHAGONI SAIDULU,59,UR(G),2415,39,0,2
29,Nalgonda,4,Saligouraram,18,Vallala,ALDASU NAGARAJU,11,UR(G),2415,39,0,2
29,Nalgonda,4,Saligouraram,18,Vallala,KONDREDDY VENUGOPAL REDDY,732,UR(G),2415,39,0,2
29,Nalgonda,4,Saligouraram,7,Utukooru,RAMACHANDRAIAH VEMULA,578,UR(G),1518,22,0,2
29,Nalgonda,4,Saligouraram,7,Utukooru,VEMULA LINGAIAH,839,UR(G),1518,22,0,2
29,Nalgonda,4,Saligouraram,7,Utukooru,YAMPALLA PURSHOTTAM REDDY,72,UR(G),1518,22,0,2
29,Nalgonda,4,Saligouraram,7,Utukooru,GUNDLA SAIDULU,29,UR(G),1518,22,0,2
29,Nalgonda,4,Saligouraram,8,Uppalancha,RUDRAM MALLESH,233,SC(G),517,5,0,2
29,Nalgonda,4,Saligouraram,8,Uppalancha,BANDARU MALLAIAH,284,SC(G),517,5,0,2
29,Nalgonda,4,Saligouraram,16,Tudimidi,CHELAKANI RAJITHA,380,BC(W),702,6,0,1
29,Nalgonda,4,Saligouraram,16,Tudimidi,KUMBAM YELLAMMA,2,BC(W),702,6,0,1
29,Nalgonda,4,Saligouraram,16,Tudimidi,CHEVUGANI YADAMMA,320,BC(W),702,6,0,1
29,Nalgonda,4,Saligouraram,1,"Tirumalarayunigudem (New Hq) 
",PADALA NARAYANA,4,BC(G),841,5,0,0
29,Nalgonda,4,Saligouraram,1,"Tirumalarayunigudem (New Hq) 
",GOWRA VEERAIAH,483,BC(G),841,5,0,0
29,Nalgonda,4,Saligouraram,1,"Tirumalarayunigudem (New Hq) 
",NOMULA LINGAIAH,2,BC(G),841,5,0,0
29,Nalgonda,4,Saligouraram,1,"Tirumalarayunigudem (New Hq) 
",VADLLAKONDA SHANKAR,352,BC(G),841,5,0,0
29,Nalgonda,4,Saligouraram,11,Takkellapahad,Puligilla Laxmi,1,SC(W),974,9,0,0
29,Nalgonda,4,Saligouraram,11,Takkellapahad,velupula Swapna,512,SC(W),974,9,0,0
29,Nalgonda,4,Saligouraram,11,Takkellapahad,Aniaha Gantta,461,SC(W),974,9,0,0
29,Nalgonda,4,Saligouraram,3,Shalilingotam (New Hq) ,PAAKA MOUNIKA,445,UR(W),734,7,0,2
29,Nalgonda,4,Saligouraram,3,Shalilingotam (New Hq) ,VANGURI KAVITHA,289,UR(W),734,7,0,2
29,Nalgonda,4,Saligouraram,6,Shaligouraram,BATTA HARITHA,979,SC(W),1841,41,0,3
29,Nalgonda,4,Saligouraram,6,Shaligouraram,CHIPPALAPALLI RAMYA,8,SC(W),1841,41,0,3
29,Nalgonda,4,Saligouraram,6,Shaligouraram,CHINTHA NIRMALA,832,SC(W),1841,41,0,3
29,Nalgonda,4,Saligouraram,6,Shaligouraram,MAKKA MERAMMA,22,SC(W),1841,41,0,3
29,Nalgonda,4,Saligouraram,9,Ramanujapuram,Kotha Venkat Reddy,299,UR(G),701,6,0,1
29,Nalgonda,4,Saligouraram,9,Ramanujapuram,Jatangi Shankaraiah,402,UR(G),701,6,0,1
29,Nalgonda,4,Saligouraram,4,Ramagiri (New Hq) ,BANDARU SHANKERAIAH,426,BC(G),605,3,0,2
29,Nalgonda,4,Saligouraram,4,Ramagiri (New Hq) ,MOGULLA SRINIVAS,179,BC(G),605,3,0,2
29,Nalgonda,4,Saligouraram,19,Perkakondaram,DUBBA VENKANNA,554,SC(G),2117,47,0,2
29,Nalgonda,4,Saligouraram,19,Perkakondaram,Perumandla Huseen,48,SC(G),2117,47,0,2
29,Nalgonda,4,Saligouraram,19,Perkakondaram,MACHERLA MAISAMMA,620,SC(G),2117,47,0,2
29,Nalgonda,4,Saligouraram,19,Perkakondaram,DEVARAKONDA NAVEEN,302,SC(G),2117,47,0,2
29,Nalgonda,4,Saligouraram,19,Perkakondaram,GANDAMALLA VENKAMMA,589,SC(G),2117,47,0,2
29,Nalgonda,4,Saligouraram,19,Perkakondaram,MACHARLA SRI RAMULU,4,SC(G),2117,47,0,2
29,Nalgonda,4,Saligouraram,13,Ng Kothapally,Siripangi Maramma,604,SC(W),1300,9,0,2
29,Nalgonda,4,Saligouraram,13,Ng Kothapally,Vogoti Mallamma,696,SC(W),1300,9,0,2
29,Nalgonda,4,Saligouraram,14,Manimadde,VELMAKANTI SOMALAXMAMMA,424,UR(W),1090,6,0,1
29,Nalgonda,4,Saligouraram,14,Manimadde,LINGALA KALAMMA,666,UR(W),1090,6,0,1
29,Nalgonda,4,Saligouraram,23,Madharam Kalan,JERIPOTHULA MANJULA,1261,UR(W),2230,40,0,6
29,Nalgonda,4,Saligouraram,23,Madharam Kalan,NIRMALA THALLURI,969,UR(W),2230,40,0,6
29,Nalgonda,4,Saligouraram,2,Jalonigudem (New Hq) ,SHAIK KHASIMBEE,220,BC(W),369,2,0,0
29,Nalgonda,4,Saligouraram,2,Jalonigudem (New Hq) ,SHAIK MADHAR BEE,149,BC(W),369,2,0,0
29,Nalgonda,4,Saligouraram,24,Itukulapahad,SAIDULU ALLI,1094,UR(G),2047,38,0,4
29,Nalgonda,4,Saligouraram,24,Itukulapahad,AKKENAPALLI SRIRAMULU,940,UR(G),2047,38,0,4
29,Nalgonda,4,Saligouraram,24,Itukulapahad,PODETI SUVARNA,13,UR(G),2047,38,0,4
29,Nalgonda,4,Saligouraram,15,Gurajala,MUDA RAMESH,957,UR(G),2885,44,0,2
29,Nalgonda,4,Saligouraram,15,Gurajala,GUNDA SRINIVASULU,1898,UR(G),2885,44,0,2
29,Nalgonda,4,Saligouraram,15,Gurajala,GUNI VENKATAIAH,12,UR(G),2885,44,0,2
29,Nalgonda,4,Saligouraram,15,Gurajala,NAKKA MALLESH,18,UR(G),2885,44,0,2
29,Nalgonda,4,Saligouraram,20,Chithalooru,DASARI PRAMEELA,1103,SC(W),2259,49,0,7
29,Nalgonda,4,Saligouraram,20,Chithalooru,MAMIDIKAYALA JAYAMMA,1156,SC(W),2259,49,0,7
29,Nalgonda,4,Saligouraram,10,Bharavunibanda,Danda Renuka,756,UR(W),1299,19,0,0
29,Nalgonda,4,Saligouraram,10,Bharavunibanda,Danda Kavitha,543,UR(W),1299,19,0,0
29,Nalgonda,4,Saligouraram,5,Bandemeedagudem (New Hq) ,ANNEBOYINA PUSHPAMMA,240,BC(W),517,4,0,0
29,Nalgonda,4,Saligouraram,5,Bandemeedagudem (New Hq) ,METTU JAYAMMA,277,BC(W),517,4,0,0
29,Nalgonda,4,Saligouraram,21,Ambaripeta,SHOBA BHEERAM,766,UR(W),1441,13,0,2
29,Nalgonda,4,Saligouraram,21,Ambaripeta,GARDHASU UPENDRA,675,UR(W),1441,13,0,2
29,Nalgonda,4,Saligouraram,12,Akaram,KANDALA SAMARAM,1173,UR(G),2315,35,0,6
29,Nalgonda,4,Saligouraram,12,Akaram,CHANDRAKALA VALISHETTI,1142,UR(G),2315,35,0,6
29,Nalgonda,4,Saligouraram,17,Adlooru,BODA NARSAIAH,1230,SC(G),2157,30,0,1
29,Nalgonda,4,Saligouraram,17,Adlooru,BODA PRABHAKAR,24,SC(G),2157,30,0,1
29,Nalgonda,4,Saligouraram,17,Adlooru,BODA VIDYA SAGAR,903,SC(G),2157,30,0,1
29,Nalgonda,7,Thipparthi,27,Yellammagudem,GADE SANDYA,411,UR(W),756,4,0,1
29,Nalgonda,7,Thipparthi,27,Yellammagudem,UTTUKUR RATHNAMALA,76,UR(W),756,4,0,1
29,Nalgonda,7,Thipparthi,27,Yellammagudem,UTKURU RENUKAMMA,269,UR(W),756,4,0,1
29,Nalgonda,7,Thipparthi,21,Yarragaddala Gudem,ANUGU ASHA REDDY,132,UR(W),1163,20,0,1
29,Nalgonda,7,Thipparthi,21,Yarragaddala Gudem,CHINTHALA MANGAMMA,387,UR(W),1163,20,0,1
29,Nalgonda,7,Thipparthi,21,Yarragaddala Gudem,PATI MADHAVI,190,UR(W),1163,20,0,1
29,Nalgonda,7,Thipparthi,21,Yarragaddala Gudem,YELLAMLA SHAILAJA,454,UR(W),1163,20,0,1
29,Nalgonda,7,Thipparthi,5,Yapalagudem,VOORUKONDA PICCHI REDDY,227,UR(G),445,4,0,1
29,Nalgonda,7,Thipparthi,5,Yapalagudem,KANDIMALLA VENKAT REDDY,218,UR(G),445,4,0,1
29,Nalgonda,7,Thipparthi,7,Venkatadripalem,DONTHINENI SOUJANYA,328,UR(W),622,4,0,2
29,Nalgonda,7,Thipparthi,7,Venkatadripalem,KOLLU SUGUNAMMA,294,UR(W),622,4,0,2
29,Nalgonda,7,Thipparthi,19,Thipparthy,BADDAM SUDER KUMAR,779,UR(G),3051,33,0,8
29,Nalgonda,7,Thipparthi,19,Thipparthy,GOVARDHAN NUKALA,13,UR(G),3051,33,0,8
29,Nalgonda,7,Thipparthi,19,Thipparthy,ROTTELA RAMESH,899,UR(G),3051,33,0,8
29,Nalgonda,7,Thipparthi,19,Thipparthy,THANDU NARSIMHA,764,UR(G),3051,33,0,8
29,Nalgonda,7,Thipparthi,19,Thipparthy,YADHAGIRIR REDDY VALLAPUREDDY,596,UR(G),3051,33,0,8
29,Nalgonda,7,Thipparthi,20,Thanedar Pally,KONDRA HARIKRISHNA,569,BC(G),1034,9,0,0
29,Nalgonda,7,Thipparthi,20,Thanedar Pally,KONDRA JANAIAH,465,BC(G),1034,9,0,0
29,Nalgonda,7,Thipparthi,13,Somorigudem,RAJITHA KONA,158,UR(W),284,1,0,1
29,Nalgonda,7,Thipparthi,13,Somorigudem,KARE SANDHYA,126,UR(W),284,1,0,1
29,Nalgonda,7,Thipparthi,11,Silarimiyagudem,YARRAMADA KAVITHA,549,UR(W),860,13,0,5
29,Nalgonda,7,Thipparthi,11,Silarimiyagudem,CHINTHA KUNTLA SULCHANA,311,UR(W),860,13,0,5
29,Nalgonda,7,Thipparthi,3,Ramalingala Gudem,MUTTINENI SRIDEVI,387,BC(W),628,5,0,0
29,Nalgonda,7,Thipparthi,3,Ramalingala Gudem,JUKURI NAGAMMA,58,BC(W),628,5,0,0
29,Nalgonda,7,Thipparthi,3,Ramalingala Gudem,VANAPARTHI JYOTHI,183,BC(W),628,5,0,0
29,Nalgonda,7,Thipparthi,18,Rajupeta,MATTAIAH BATHINI,681,BC(G),2332,38,0,2
29,Nalgonda,7,Thipparthi,18,Rajupeta,RAMESH BATTINI,306,BC(G),2332,38,0,2
29,Nalgonda,7,Thipparthi,18,Rajupeta,vaadal janaiah,462,BC(G),2332,38,0,2
29,Nalgonda,7,Thipparthi,18,Rajupeta,battini purushotham,883,BC(G),2332,38,0,2
29,Nalgonda,7,Thipparthi,4,Rainigudem,mainam nagaiah,199,SC(G),392,2,0,1
29,Nalgonda,7,Thipparthi,4,Rainigudem,BOSKA MALLESH,191,SC(G),392,2,0,1
29,Nalgonda,7,Thipparthi,4,Rainigudem,BOSKA NAGESH,2,SC(G),392,2,0,1
29,Nalgonda,7,Thipparthi,17,Pajjur,VISWANADHULA SATHAIAH,272,UR(G),1081,15,0,1
29,Nalgonda,7,Thipparthi,17,Pajjur,KATTHULA KONDAIAH,50,UR(G),1081,15,0,1
29,Nalgonda,7,Thipparthi,17,Pajjur,SURIGI RAMAKRISHNA,243,UR(G),1081,15,0,1
29,Nalgonda,7,Thipparthi,17,Pajjur,MOIEJ SHAIK,516,UR(G),1081,15,0,1
29,Nalgonda,7,Thipparthi,12,Marrigudem (T),POKALA SATHISH,336,SC(G),375,1,0,2
29,Nalgonda,7,Thipparthi,12,Marrigudem (T),POKALA SRINU,39,SC(G),375,1,0,2
29,Nalgonda,7,Thipparthi,16,Mamidala,KANDULA LAXMI,110,SC(W),1586,40,0,4
29,Nalgonda,7,Thipparthi,16,Mamidala,BOLLEDDU NAGARANI,908,SC(W),1586,40,0,4
29,Nalgonda,7,Thipparthi,16,Mamidala,JANTHIKA BUJJAMMA,568,SC(W),1586,40,0,4
29,Nalgonda,7,Thipparthi,9,Kashivarigudem,HUSEEN BEE SHAIK,250,BC(W),483,1,0,0
29,Nalgonda,7,Thipparthi,9,Kashivarigudem,sk chand bee,233,BC(W),483,1,0,0
29,Nalgonda,7,Thipparthi,25,Kankanalapally,JANAIAH KONA,0,BC(G),0,0,0,0
29,Nalgonda,7,Thipparthi,10,Jonnagaddala Gudem,namireddy sathyanarana reddy,453,UR(G),937,16,0,3
29,Nalgonda,7,Thipparthi,10,Jonnagaddala Gudem,NAMIREDDY VENKAT RAMREDDY,484,UR(G),937,16,0,3
29,Nalgonda,7,Thipparthi,15,Jangareddy Gudem,thandu janamma,378,BC(W),740,7,0,1
29,Nalgonda,7,Thipparthi,15,Jangareddy Gudem,dasari saidamma,359,BC(W),740,7,0,1
29,Nalgonda,7,Thipparthi,15,Jangareddy Gudem,KUMBA MOUNIKA,3,BC(W),740,7,0,1
29,Nalgonda,7,Thipparthi,24,Indloor,AVULA LAKSHMAMMA,181,BC(W),1802,45,0,0
29,Nalgonda,7,Thipparthi,24,Indloor,PERAM CHINNA LINGAMMA,414,BC(W),1802,45,0,0
29,Nalgonda,7,Thipparthi,24,Indloor,MARTHA ACCHAMMA,7,BC(W),1802,45,0,0
29,Nalgonda,7,Thipparthi,24,Indloor,PERAM RAJITHA,369,BC(W),1802,45,0,0
29,Nalgonda,7,Thipparthi,24,Indloor,MARTHA JANAMMA,166,BC(W),1802,45,0,0
29,Nalgonda,7,Thipparthi,24,Indloor,MARTHA SRIDEVI,665,BC(W),1802,45,0,0
29,Nalgonda,7,Thipparthi,23,Godori Gudem,JAYAMMA GODA,17,UR(W),824,8,0,1
29,Nalgonda,7,Thipparthi,23,Godori Gudem,GODA VIJAYA LAXMI,367,UR(W),824,8,0,1
29,Nalgonda,7,Thipparthi,23,Godori Gudem,KADARI MANGAMMA,440,UR(W),824,8,0,1
29,Nalgonda,7,Thipparthi,8,Gangannapalem,marri madhan,163,BC(G),518,11,0,0
29,Nalgonda,7,Thipparthi,8,Gangannapalem,YADAGIRI MARRI,355,BC(G),518,11,0,0
29,Nalgonda,7,Thipparthi,22,Gaddi Kondaram,MEREDDY YADAGIRI REDDY,268,UR(G),615,3,0,0
29,Nalgonda,7,Thipparthi,22,Gaddi Kondaram,KANCHARLA BHASKAR REDDY,343,UR(G),615,3,0,0
29,Nalgonda,7,Thipparthi,22,Gaddi Kondaram,ARPULA VENKANNA,4,UR(G),615,3,0,0
29,Nalgonda,7,Thipparthi,6,Aregudem,KAVITHA SARANGI,172,BC(W),390,1,0,0
29,Nalgonda,7,Thipparthi,6,Aregudem,PUJARLA ADILAXMI,218,BC(W),390,1,0,0
29,Nalgonda,7,Thipparthi,2,Anthaiah Gudem,NANNURU GNANESHWARAMMA,159,UR(W),347,3,0,2
29,Nalgonda,7,Thipparthi,2,Anthaiah Gudem,SIRIGIRI PADMA,188,UR(W),347,3,0,2
29,Nalgonda,7,Thipparthi,14,A. Duppala Pally,PERUMALLA SAIDHAMMA,396,SC(W),863,21,0,1
29,Nalgonda,7,Thipparthi,14,A. Duppala Pally,VANTEPAKA SUSHILA,467,SC(W),863,21,0,1
29,Nalgonda,26,Pedda_adiserlapalle,13,Yarragunta Thanda,TAMMI RAMAVATH,0,ST(G),0,0,0,0
29,Nalgonda,17,Nidamanur,6,Yerragudem,NARALA SHILAJA,21,BC(W),437,5,0,0
29,Nalgonda,17,Nidamanur,6,Yerragudem,GUNDEBOINA SAIDAMMA,164,BC(W),437,5,0,0
29,Nalgonda,17,Nidamanur,6,Yerragudem,PILLI DURGAMMA,252,BC(W),437,5,0,0
29,Nalgonda,27,Neredugommu,3,Vizag Colony,BAVOJI DUDA,220,BC(G),367,4,0,3
29,Nalgonda,27,Neredugommu,3,Vizag Colony,CHAPALA DEVUDU,147,BC(G),367,4,0,3
29,Nalgonda,27,Neredugommu,9,Thimapuram,KUMBAM CHENNAKESHAVULU,570,UR(G),1042,9,0,0
29,Nalgonda,27,Neredugommu,9,Thimapuram,IPPA BALREDDY,462,UR(G),1042,9,0,0
29,Nalgonda,27,Neredugommu,9,Thimapuram,KALAGONI ANJANEYULU,10,UR(G),1042,9,0,0
29,Nalgonda,27,Neredugommu,13,Pervala,KANCHARLA RANGAMMA,474,UR(W),1182,36,0,2
29,Nalgonda,27,Neredugommu,13,Pervala,THUMMALAPALLY SUMATHAMMA,22,UR(W),1182,36,0,2
29,Nalgonda,27,Neredugommu,13,Pervala,SHEKTHIJA,686,UR(W),1182,36,0,2
29,Nalgonda,27,Neredugommu,14,Peddamunigal,PAMBALI ANJAIAH,680,SC(G),1203,34,0,1
29,Nalgonda,27,Neredugommu,14,Peddamunigal,CHEPURI GOPAALA KRISHNA,523,SC(G),1203,34,0,1
29,Nalgonda,27,Neredugommu,18,Pandiri Gundu Thanda,RANGI INDRAVATH,358,ST(W),787,27,0,1
29,Nalgonda,27,Neredugommu,18,Pandiri Gundu Thanda,INDRAVATH DWALI,5,ST(W),787,27,0,1
29,Nalgonda,27,Neredugommu,18,Pandiri Gundu Thanda,BANGARI PATHLAVATH,14,ST(W),787,27,0,1
29,Nalgonda,27,Neredugommu,18,Pandiri Gundu Thanda,BUJJI INDRAVATH,408,ST(W),787,27,0,1
29,Nalgonda,27,Neredugommu,18,Pandiri Gundu Thanda,indravath nanku,1,ST(W),787,27,0,1
29,Nalgonda,27,Neredugommu,18,Pandiri Gundu Thanda,SOMI INDRAVATH,1,ST(W),787,27,0,1
29,Nalgonda,27,Neredugommu,5,Palugu Thanda,NENAVATH RAVINDER,209,ST(G),367,8,0,2
29,Nalgonda,27,Neredugommu,5,Palugu Thanda,NENAVATH MANGYA NAIK,158,ST(G),367,8,0,2
29,Nalgonda,27,Neredugommu,17,Padamati Thanda,Mudavath Kousalya,0,ST(W),0,0,0,0
29,Nalgonda,27,Neredugommu,10,Neredugommu,MUKKAMALLA MANJULA,511,UR(W),1537,63,0,40
29,Nalgonda,27,Neredugommu,10,Neredugommu,VARIKUPPALA NAGAMMA,15,UR(W),1537,63,0,40
29,Nalgonda,27,Neredugommu,10,Neredugommu,PALUSA BALAMANI,1011,UR(W),1537,63,0,40
29,Nalgonda,27,Neredugommu,4,Mosamgadda Thanda,BANAVATH HAMSHYA,388,ST(W),665,15,0,2
29,Nalgonda,27,Neredugommu,4,Mosamgadda Thanda,BANAVATH SUJATHA,277,ST(W),665,15,0,2
29,Nalgonda,27,Neredugommu,11,Kothapalli,KRISHNAIAH LOKASANI,606,UR(G),1415,17,6,0
29,Nalgonda,27,Neredugommu,11,Kothapalli,THIRPTHAIAH LOKASANI,809,UR(G),1415,17,6,0
29,Nalgonda,27,Neredugommu,19,Kethepally,KETHAVATH RAJU,308,ST(G),583,10,0,10
29,Nalgonda,27,Neredugommu,19,Kethepally,KETHAVATH MAKATLAL,275,ST(G),583,10,0,10
