state,year,district,block,gram_panchayat,ward_no,tier,tier_local,reservation,caste_reservation,woman_reserved,winner,winner_basis,unopposed,reservation_raw,script,source_path,source_page
Telangana,2019,Jayashankar Bhupalpally,Chityal,Muchiniparthy,,gp_head,sarpanch,Woman,NONE,1,NANDIKONDA KAVITHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Nainpaka,,gp_head,sarpanch,BC Woman,BC,1,THOTLA LAXMI,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Nawabpeta,,gp_head,sarpanch,Woman,NONE,1,Kashireddy Saisudha,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Pashigaddathanda,,gp_head,sarpanch,ST Woman,ST,1,LAVUDIYA RAJITHA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Thirumalapur,,gp_head,sarpanch,BC Woman,BC,1,HAZRA BEGAM,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Varikolpally,,gp_head,sarpanch,BC Other than Woman,BC,0,PENDEM SAMBA MURTHY,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Vencharami,,gp_head,sarpanch,Other than Woman,NONE,0,KACHU MALLESH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Vodithala,,gp_head,sarpanch,SC Woman,SC,1,Sambalaxmi Erravalli,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Chityal,Yelletiramaiahpalli,,gp_head,sarpanch,Woman,NONE,1,ELETI SAROJANA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Appaiahpally,,gp_head,sarpanch,Woman,NONE,1,AILONI SHAHSIREKHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Baswarajpally,,gp_head,sarpanch,Other than Woman,NONE,0,KUmaraswami Chrkku,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Buddaram,,gp_head,sarpanch,Other than Woman,NONE,0,Gandra Agam rao,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Burrakayalagudem,,gp_head,sarpanch,ST Woman,ST,1,kaliya rajitha,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Chelpur,,gp_head,sarpanch,Other than Woman,NONE,0,NADIPELLI MADHUSUDHANRAO,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Dharmaraopet,,gp_head,sarpanch,SC Woman,SC,1,Pothula Agamma,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Ghandinagar,,gp_head,sarpanch,BC Woman,BC,1,Mamatha madam,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Ghanpur,,gp_head,sarpanch,BC Other than Woman,BC,0,Naragani Devendhar,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Gollapally,,gp_head,sarpanch,BC Woman,BC,1,Thota Manasa,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Karkapally,,gp_head,sarpanch,Other than Woman,NONE,0,Nageswar Rao Potla,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Kondapur,,gp_head,sarpanch,BC Other than Woman,BC,0,Mamidi Ravi,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Laxmareddypally,,gp_head,sarpanch,Woman,NONE,1,Oddula Vijaya,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Mylaram,,gp_head,sarpanch,Woman,NONE,1,NALLANI ARUNA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Nagarampally,,gp_head,sarpanch,SC Other than Woman,SC,0,Aloori Kumaraswamy,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Parushurampally,,gp_head,sarpanch,Woman,NONE,1,Thallapelly Manjula,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Seetharampur,,gp_head,sarpanch,SC Other than Woman,SC,0,RAMANCHA BHADRAIAH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Ghanapur_Mulug,Venkateshwarlapally,,gp_head,sarpanch,SC Woman,SC,1,Akudhari Laxmi,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Adivarampet,,gp_head,sarpanch,SC Woman,SC,1,DANDRU KISTAMMA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Ankushapoor,,gp_head,sarpanch,Woman,NONE,1,AILI SUMALATHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Bayyaram,,gp_head,sarpanch,Woman,NONE,1,BAMPALLI SANDHYA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Chidnepally,,gp_head,sarpanch,SC Other than Woman,SC,0,ANTHARGAM RAJAMOULI,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Chintakani,,gp_head,sarpanch,Other than Woman,NONE,0,Firoj Khan,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Damerakunta,,gp_head,sarpanch,Other than Woman,NONE,0,RAGUVEERAIAH BASANI,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Danwada,,gp_head,sarpanch,BC Woman,BC,1,CHALLA RAJAVVA,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Dharmasagar,,gp_head,sarpanch,SC Woman,SC,1,Madhari Anusha,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Gangaram,,gp_head,sarpanch,BC Other than Woman,BC,0,Theppala Devendhar,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Gummallapally,,gp_head,sarpanch,Woman,NONE,1,KANKANALA LATHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Gundrathpally,,gp_head,sarpanch,SC Woman,SC,1,DURGAM VENNELA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Ibrahimpally,,gp_head,sarpanch,Woman,NONE,1,DABBETA SAROJANA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Jadaraopet,,gp_head,sarpanch,SC Other than Woman,SC,0,ARIKILLA PRAMOD,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Kataram,,gp_head,sarpanch,Woman,NONE,1,RADHAMMA THOTA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Kothapally,,gp_head,sarpanch,Other than Woman,NONE,0,Ajmeera Raguram,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Maddulapally,,gp_head,sarpanch,SC Woman,SC,1,DOLI RAMAKKA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Medipally,,gp_head,sarpanch,ST Other than Woman,ST,0,REDDI POCHAIAH,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Nasturipally,,gp_head,sarpanch,SC Other than Woman,SC,0,NITTTURI SHEKAR,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Odipilavancha,,gp_head,sarpanch,SC Other than Woman,SC,0,KODI RAVI KUMAR,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Prathapagiri,,gp_head,sarpanch,ST Woman,ST,1,Gunti Laxmi,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Regulagudem,,gp_head,sarpanch,Other than Woman,NONE,0,DHOMA RAHUL,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Shankarampally,,gp_head,sarpanch,Other than Woman,NONE,0,ANGAJALA ASHOK KUMAR,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Veerapoor,,gp_head,sarpanch,Other than Woman,NONE,0,Vemunuri Ramesh Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Kataram,Vilasagar,,gp_head,sarpanch,Woman,NONE,1,Janagama Ramadevi,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Annaram,,gp_head,sarpanch,Woman,NONE,1,VEMUNURI RAMADEVI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Bommapur,,gp_head,sarpanch,Woman,NONE,1,ODETI PADMA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Brahmanapalli,,gp_head,sarpanch,Other than Woman,NONE,0,Eravelli narsinga Rao,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Chandrupally,,gp_head,sarpanch,SC Other than Woman,SC,0,JADI SURENDER,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Edapally,,gp_head,sarpanch,SC Other than Woman,SC,0,Kummari Chinna Mallaiah,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Elkeshwaram,,gp_head,sarpanch,Woman,NONE,1,IMMADISHETTY MALLAKKA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Kaleshwaram,,gp_head,sarpanch,Woman,NONE,1,VENNAPUREDDI VASANTHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Kudurupalli,,gp_head,sarpanch,SC Woman,SC,1,KOTA LAXMI,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Maddulapalli,,gp_head,sarpanch,SC Woman,SC,1,KORELA SUNITHA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Mahadevpur,,gp_head,sarpanch,BC Other than Woman,BC,0,Sripathi Bapu,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Metpalli,,gp_head,sarpanch,Woman,NONE,1,MULKALA SHOBHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Palgula,,gp_head,sarpanch,Other than Woman,NONE,0,MANEM LASMAIAH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Rapallykota,,gp_head,sarpanch,BC Woman,BC,1,Kateveni Rajakka,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mahadevpur,Suraram,,gp_head,sarpanch,ST Other than Woman,ST,0,CHIDEM NAGAIAH,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Advalapally,,gp_head,sarpanch,ST Other than Woman,ST,0,BANOTHU RAJU NAYAK,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Ansanpally,,gp_head,sarpanch,Other than Woman,NONE,0,GUGULOTH JAGAN,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Chinnathundla,,gp_head,sarpanch,SC Woman,SC,1,PULIGANTI MAMATHA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Dubbapeta,,gp_head,sarpanch,ST Woman,ST,1,AZMEERA PRAMEELA,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Edlapalli,,gp_head,sarpanch,SC Woman,SC,1,JANAGAMA SWARUPA,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Ippalapally,,gp_head,sarpanch,BC Woman,BC,1,AKKALA RAJESHWARI,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Kondampet,,gp_head,sarpanch,SC Other than Woman,SC,0,ADDURI KUMARASWAMY,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Koyyur,,gp_head,sarpanch,Other than Woman,NONE,0,SIDHI LINGAIAH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Mallampally,,gp_head,sarpanch,Woman,NONE,1,AZMEERA PREMALATHA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Mallaram,,gp_head,sarpanch,Other than Woman,NONE,0,GONE PADMA,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Nacharam,,gp_head,sarpanch,Other than Woman,NONE,0,KASANI RAMAIAH,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Peddathundla,,gp_head,sarpanch,Woman,NONE,1,INUGANTI VIJAYA,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Rudraram,,gp_head,sarpanch,Woman,NONE,1,PAGADALA DHANALAXMI,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Thadicherla,,gp_head,sarpanch,BC Other than Woman,BC,0,SUNKARI SATHAIAH,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Malharrao,Vallemkunta,,gp_head,sarpanch,SC Other than Woman,SC,0,SHANIGARAM RAMESH,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Akinepally,,gp_head,sarpanch,SC Woman,SC,1,Mettu Vanamala,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Ankushapur,,gp_head,sarpanch,BC Other than Woman,BC,0,Gali Chandramouli,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Banglapally,,gp_head,sarpanch,BC Woman,BC,1,Karabu Rajitha,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Chinthalapalle,,gp_head,sarpanch,BC Woman,BC,1,Sammakka Lade,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Ellareddypally,,gp_head,sarpanch,BC Other than Woman,BC,0,Penthala Rajender,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Geneshpalle,,gp_head,sarpanch,BC Other than Woman,BC,0,Thipparapu Ugendar,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Gudipahad,,gp_head,sarpanch,Woman,NONE,1,Pasham Swarupa,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Gundlakarthi,,gp_head,sarpanch,SC Other than Woman,SC,0,Gudepu Srinivas,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Ippalapally,,gp_head,sarpanch,SC Other than Woman,SC,0,Gaddam Srinu,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Issipet,,gp_head,sarpanch,BC Woman,BC,1,Kodari Sunitha,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Kasulapahad,,gp_head,sarpanch,BC Woman,BC,1,Lakshmi Gunti,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Korikishala,,gp_head,sarpanch,Other than Woman,NONE,0,Ramulu Dhanavani,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Medarametla,,gp_head,sarpanch,BC Other than Woman,BC,0,Aravind Konukati,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Mettupally,,gp_head,sarpanch,Woman,NONE,1,Ekamba Suguna,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Mogullapally,,gp_head,sarpanch,Other than Woman,NONE,0,Mate Dharmarao,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Motlapally,,gp_head,sarpanch,Woman,NONE,1,Narahari Padma,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Mulkalapally,,gp_head,sarpanch,Other than Woman,NONE,0,Chaduvu Anna Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Narsingapur,,gp_head,sarpanch,SC Other than Woman,SC,0,Enigala Sathish,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Parlapally,,gp_head,sarpanch,Woman,NONE,1,Joruka Premalatha,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Patha Issipeta,,gp_head,sarpanch,SC Woman,SC,1,Bochu Sarala,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Peddakomatipally,,gp_head,sarpanch,Other than Woman,NONE,0,Sunilkumar Manda,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Pidisilla,,gp_head,sarpanch,Other than Woman,NONE,0,Nainakanti Prabhakar Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Pothugallu,,gp_head,sarpanch,Woman,NONE,1,Naredla Ramadevi,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Rangapuram,,gp_head,sarpanch,Other than Woman,NONE,0,Thirupathi Rao Balguri,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mogullapalle,Vemulapally,,gp_head,sarpanch,Woman,NONE,1,Bellamkonda Madhavi,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Borlagudem,,gp_head,sarpanch,Woman,NONE,1,Ganta Vanaja,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Gandikamaram,,gp_head,sarpanch,BC Woman,BC,1,Nerella Rama,published,,BC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Jeelapally,,gp_head,sarpanch,Woman,NONE,1,Kodaparthi Mallika,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Kanukunuru,,gp_head,sarpanch,ST Other than Woman,ST,0,Kudumula Laxmi,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Korlakunta,,gp_head,sarpanch,Other than Woman,NONE,0,Mukkara Naveen Kumar,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Madharam,,gp_head,sarpanch,Woman,NONE,1,Azeema Begam,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Mahamboobpally,,gp_head,sarpanch,Other than Woman,NONE,0,Erneni Madhkar,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Mahamutharam,,gp_head,sarpanch,Woman,NONE,1,Mandala LathaReddy,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Mulugupally,,gp_head,sarpanch,Other than Woman,NONE,0,Dulam Mallagouda,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Nallaguntamenajipet,,gp_head,sarpanch,BC Other than Woman,BC,0,Muthyala Rajaiah,published,,BC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Narsingapur,,gp_head,sarpanch,Other than Woman,NONE,0,lakkireddy Srinivas Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Nimmagudem,,gp_head,sarpanch,ST Woman,ST,1,kandela prameela,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Pegadapally,,gp_head,sarpanch,ST Other than Woman,ST,0,korra Vinoda,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Polaram,,gp_head,sarpanch,SC Woman,SC,1,Velpula Saritha,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Premnagar,,gp_head,sarpanch,ST Woman,ST,1,Mukloth RAmya,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Reddipally,,gp_head,sarpanch,ST Other than Woman,ST,0,Azmeera Vimala,published,,ST(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Regulagudem,,gp_head,sarpanch,Other than Woman,NONE,0,Busi Devender Reddy,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Singampally,,gp_head,sarpanch,ST Woman,ST,1,Kantem Swarupa,published,,ST(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Singaram,,gp_head,sarpanch,Woman,NONE,1,Mokka Rajeswari,published,,UR(W),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Stabampally ( Pp),,gp_head,sarpanch,SC Other than Woman,SC,0,Jadi Rajaiah,published,,SC(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Stambapally ( Pk),,gp_head,sarpanch,Other than Woman,NONE,0,Medi Palli Samba,published,,UR(G),latin,data/telangana/2019_gp_sarpanch.csv,
Telangana,2019,Jayashankar Bhupalpally,Mutharam_Mahadevpur,Vajinepally,,gp_head,sarpanch,SC Woman,SC,1,goka swarnalatha,published,,SC(W),latin,data/telangana/2019_gp_sarpanch.csv,
