state,year,district,block,body,seat_no,seat_no_ocr,seat_no_from_order,ward_name,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,reservation_match_score,sc_rank_ocr,st_rank_ocr,listing_scope,script,text_source,ocr_mean_confidence,source_path,source_page,source_pdf,source_url,source_capture
Gujarat,2020,Kutch,ભુજ,Kutch,20,,1,માધાપર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,19,40,all_seats,gujarati,ocr,77.89,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,અંજાર,Kutch,21,મેઘપર,1,ર બોરીચી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,32,42,all_seats,gujarati,ocr,88.55,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,અબડાસા,Kutch,22,|,1,મોથાળા,zp_member,district panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિત જાતિ,1.0,હ,23,all_seats,gujarati,ocr,85.5,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,મુંદરા,Kutch,23,મોટી,1,ભુજપુર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,_ બિન અનામત સામાન્ય *,1.0,17,પ,all_seats,gujarati,ocr,79.47,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,નખત્રાણા,Kutch,24,,1,નખત્રાણા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રીઃ,0.963,3,17,all_seats,gujarati,ocr,86.07,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,અબડાસા,Kutch,25,,1,નલીયા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્રી,0.9167,| 38,29,all_seats,gujarati,ocr,91.26,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,મુંદરા,Kutch,26,નાના,1,કપાયા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત. સામાન્ય,1.0,13,28,all_seats,gujarati,ocr,92.32,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,ભુજ,Kutch,27,નારાણપર,1,૨ પસાયતી,zp_member,district panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસૂચિત જાતિ સ્ત્રી _,1.0,5,2S,all_seats,gujarati,ocr,75.58,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,નખત્રાણા,Kutch,28,,1,નેત્રા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્‍ય,1.0,4,21,all_seats,gujarati,ocr,91.78,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,નખત્રાણા,Kutch,29,,1,નિરોણા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,_ બિનઅનામત સામાન્ય,1.0,| રર :,27,all_seats,gujarati,ocr,79.9,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,રાપર,Kutch,30,,1,પલાસવા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,24,38,all_seats,gujarati,ocr,77.35,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,લખપત,Kutch,31,Ube,1,તન્ધ્રો,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી ],1.0,26,43,all_seats,gujarati,ocr,67.17,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,11,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,અંજાર,Kutch,32,ઝર,1,રતનાલ ર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્‍ય,1.0,20,19,all_seats,gujarati,ocr,89.29,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,રાપર,Kutch,33,33,1,ર્વમોટી,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,31,339,all_seats,gujarati,ocr,88.26,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,મુંદરા,Kutch,34,74,1,સમાધોઘા,zp_member,district panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસૂચિત જાતિસ્ત્રી *,1.0,ર,ay,all_seats,gujarati,ocr,79.02,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,ભચાઉ,Kutch,35,au,1,સામખીયારી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય :,1.0,35,રક,all_seats,gujarati,ocr,74.05,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,ભુજ,Kutch,36,ge,1,સુખપર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,24,335,all_seats,gujarati,ocr,69.75,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,ભુજ,Kutch,37,37,1,સુમરાસર શેખ,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય,1.0,14,33,all_seats,gujarati,ocr,92.39,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,માંડવી,Kutch,38,ae,1,તલવાણા,zp_member,district panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,અનુસૂચિત જાતિ,1.0,હ,¥,all_seats,gujarati,ocr,81.07,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,અબડાસા,Kutch,39,79,1,વાયોર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિન અનામત સામાન્ય *,1.0,30,30,all_seats,gujarati,ocr,93.37,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Kutch,નખત્રાણા,Kutch,40,40,1,વવથોણ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્યસ્ત્રી,1.0,વ્‌,9,all_seats,gujarati,ocr,85.02,data/gujarat/2020_reservation/zp_member_kutchh_dp_2020.pdf,12,zp_member_kutchh_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Kutchh-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,1,| 2,1,આગઔગ્રામરણ ૨,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,,,all_seats,gujarati,ocr,84.76,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,2,| 2ર,1,બ્રગયળા ર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,,,all_seats,gujarati,ocr,81.6,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,3,|] 3,1,ચંદ્રપુર,zp_member,district panchayat member,BC Woman,BC,સા.શૈ.પછાતવર્ગ સ્ત્રી,1,| સા.શૈ.પછાતવર્ગસ્ત્રી *,1.0,,,all_seats,gujarati,ocr,84.96,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,4,| 4,1,શચરાડ્વા,zp_member,district panchayat member,BC Other than Woman,BC,સા.શૈ.પછાતવર્ગ,0,સા.શૈ.પછાતવર્ગ,1.0,,,all_seats,gujarati,ocr,91.39,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,5,| પ,1,ડવા ર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી. ન,0.963,,,all_seats,gujarati,ocr,57.88,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,6,| દ,1,પઘનશ્યાપુર સ,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,| ગશઔામાન્યસ્ત્રીર સ,0.8,,,all_seats,gujarati,ocr,56.25,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,7,છ,1,ઘુંઢટું,zp_member,district panchayat member,SC Other than Woman,SC,અનુસૂચિત જાતિ,0,. અનુસૂચિતજાતિ,1.0,,,all_seats,gujarati,ocr,89.08,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,5,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,8,| «,1,જેતપર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅત્તામત સામાન્ય,0.875,,,all_seats,gujarati,ocr,67.85,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,9,| 9«,1,પખાખરેચીર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,1 બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,82.91,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,10,| 10,1,કલ્જાઇ ર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,| સામાન્ય સ્ત્રી,1.0,,,all_seats,gujarati,ocr,86.83,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,11,| 11,1,મહેન્દ્રનગર,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,| સામાન્યસ્ત્રી _,1.0,,,all_seats,gujarati,ocr,69.7,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,12,| 12,1,મહીકા ર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,82.45,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,13,| 13,1,3 માથક ર,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,75.45,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,14,| 14,1,મદટા દહીંસરા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,| સ્ામાન્યસ્ત્રી,0.963,,,all_seats,gujarati,ocr,84.67,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,15,15,1,એઓથાળા,zp_member,district panchayat member,SC Woman,SC,અનુસૂચિત જાતિ સ્ત્રી,1,અનુસૂચિતજાતિસ્ત્રી,1.0,,,all_seats,gujarati,ocr,91.22,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,5,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,16,| 16,1,રાજાવડ્લા,zp_member,district panchayat member,Woman,NONE,સામાન્ય સ્ત્રી,1,સામાન્ય સ્ત્રી,1.0,,,all_seats,gujarati,ocr,65.44,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,17,| 17,1,રાતીદેવળી,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,90.22,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,18,| 18,1,ર્વાપરા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,83.67,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,19,| 19,1,સશાપક્ડા ર૨,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,1 [બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,42.24,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,20,| 20,1,શક્તશનાળા ૨,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત - સામાન્ય,1.0,,,all_seats,gujarati,ocr,78.51,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
Gujarat,2020,Morbi,,Morbi,21,| 21,1,ટંકારા,zp_member,district panchayat member,Other than Woman,NONE,બિન અનામત સામાન્ય,0,બિનઅનામત સામાન્ય,1.0,,,all_seats,gujarati,ocr,82.14,data/gujarat/2020_reservation/zp_member_morabi_dp_2020.pdf,6,zp_member_morabi_dp_2020.pdf,https://sec.gujarat.gov.in/images/pdf/Morabi-DP-2020.pdf,
