state,year,district,block,gram_panchayat,gp_no,gp_code,tier,tier_local,reservation,caste_reservation,caste_reservation_local,woman_reserved,reservation_raw,script,source_path,source_page,pop_total,pop_sc,pop_st,pop_female
Karnataka,2005,BIDAR,Homnabad,BENCHINCHOLI,5_5_BENCHINCHOLI,5_5_BENCHINCHOLI,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5420,1336,1626,2614
Karnataka,2005,BIDAR,Homnabad,TAIMADGI,5_5_TAIMADGI,5_5_TAIMADGI,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6289,1191,2086,3105
Karnataka,2005,BIDAR,Homnabad,SULTANABAD,5_5_SULTANABAD,5_5_SULTANABAD,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6616,1356,2006,3184
Karnataka,2005,BIDAR,Homnabad,UDABAL,5_5_UDABAL,5_5_UDABAL,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,3805,663,836,1890
Karnataka,2005,BIDAR,Homnabad,MUSTARI,5_5_MUSTARI,5_5_MUSTARI,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,4113,662,836,2042
Karnataka,2005,BIDAR,Homnabad,MANNAEKHALLI,5_5_MANNAEKHALLI,5_5_MANNAEKHALLI,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,9740,739,1085,4691
Karnataka,2005,BIDAR,Homnabad,NIRNA,5_5_NIRNA,5_5_NIRNA,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8830,716,1531,4301
Karnataka,2005,BIDAR,Homnabad,KODAMBAL,5_5_KODAMBAL,5_5_KODAMBAL,gp_head,adhyaksha,Woman,NONE,GEN,1,Adhyaksha2005=10,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5543,836,1574,2742
Karnataka,2005,BIDAR,Homnabad,DHUMANSOOR,5_5_DHUMANSOOR,5_5_DHUMANSOOR,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,3699,243,410,1844
Karnataka,2005,RAICHUR,Lingsugur,MASKI,6_1_MASKI,6_1_MASKI,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,20031,4121,1944,9918
Karnataka,2005,RAICHUR,Lingsugur,MARALDINNI,6_1_MARALDINNI,6_1_MARALDINNI,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7373,3498,2180,3674
Karnataka,2005,RAICHUR,Lingsugur,TALEKHAN,6_1_TALEKHAN,6_1_TALEKHAN,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6804,3058,1264,3412
Karnataka,2005,RAICHUR,Lingsugur,UPPAR NANDIHAL,6_1_UPPAR NANDIHAL,6_1_UPPAR NANDIHAL,gp_head,adhyaksha,Woman,NONE,GEN,1,Adhyaksha2005=10,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6564,2727,128,3216
Karnataka,2005,RAICHUR,Lingsugur,HATTI,6_1_HATTI,6_1_HATTI,gp_head,adhyaksha,BC Other than Woman,BC,BC_B,0,Adhyaksha2005=7,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,0,0,0,0
Karnataka,2005,RAICHUR,Lingsugur,GOUDUR,6_1_GOUDUR,6_1_GOUDUR,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7362,2217,2530,3742
Karnataka,2005,RAICHUR,Lingsugur,MEDIKINHAL,6_1_MEDIKINHAL,6_1_MEDIKINHAL,gp_head,adhyaksha,BC Woman,BC,BC_B,1,Adhyaksha2005=8,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8184,2476,1549,4070
Karnataka,2005,RAICHUR,Lingsugur,KALAPUR,6_1_KALAPUR,6_1_KALAPUR,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7199,2018,1810,3518
Karnataka,2005,RAICHUR,Lingsugur,GOREBAL,6_1_GOREBAL,6_1_GOREBAL,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6348,2129,1809,3176
Karnataka,2005,RAICHUR,Lingsugur,NAGALAPUR,6_1_NAGALAPUR,6_1_NAGALAPUR,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8265,1940,1835,3994
Karnataka,2005,RAICHUR,Lingsugur,EACHANHAL,6_1_EACHANHAL,6_1_EACHANHAL,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6698,1989,1136,3324
Karnataka,2005,RAICHUR,Lingsugur,GUNTAGOLA,6_1_GUNTAGOLA,6_1_GUNTAGOLA,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6838,1924,2997,3385
Karnataka,2005,RAICHUR,Lingsugur,AMDIHAL,6_1_AMDIHAL,6_1_AMDIHAL,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7240,2174,243,3505
Karnataka,2005,RAICHUR,Lingsugur,MATTUR,6_1_MATTUR,6_1_MATTUR,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8185,1795,897,4035
Karnataka,2005,RAICHUR,Lingsugur,KANNAL,6_1_KANNAL,6_1_KANNAL,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6756,1691,1331,3255
Karnataka,2005,RAICHUR,Lingsugur,NARAKALADINNI,6_1_NARAKALADINNI,6_1_NARAKALADINNI,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6427,1466,648,3216
Karnataka,2005,RAICHUR,Lingsugur,BAIYAPUR,6_1_BAIYAPUR,6_1_BAIYAPUR,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7579,1568,736,3666
Karnataka,2005,RAICHUR,Lingsugur,GEJJELAGATTA,6_1_GEJJELAGATTA,6_1_GEJJELAGATTA,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6034,994,837,3000
Karnataka,2005,RAICHUR,Lingsugur,KOTHA,6_1_KOTHA,6_1_KOTHA,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6587,1214,763,3305
Karnataka,2005,RAICHUR,Lingsugur,ANWARI,6_1_ANWARI,6_1_ANWARI,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7584,1160,1741,3820
Karnataka,2005,RAICHUR,Lingsugur,BANNIGOL,6_1_BANNIGOL,6_1_BANNIGOL,gp_head,adhyaksha,SC Woman,SC,SC,1,Adhyaksha2005=2,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5362,1219,153,2617
Karnataka,2005,RAICHUR,Lingsugur,DEVAR-BHUPUR,6_1_DEVAR-BHUPUR,6_1_DEVAR-BHUPUR,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6627,1221,2211,3228
Karnataka,2005,RAICHUR,Lingsugur,NAGARHAL,6_1_NAGARHAL,6_1_NAGARHAL,gp_head,adhyaksha,SC Woman,SC,SC,1,Adhyaksha2005=2,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8236,1359,555,4170
Karnataka,2005,RAICHUR,Lingsugur,ANAHOSUR,6_1_ANAHOSUR,6_1_ANAHOSUR,gp_head,adhyaksha,SC Woman,SC,SC,1,Adhyaksha2005=2,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6510,986,318,3203
Karnataka,2005,RAICHUR,Lingsugur,MAVINBHAVI,6_1_MAVINBHAVI,6_1_MAVINBHAVI,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7422,1242,1087,3720
Karnataka,2005,RAICHUR,Lingsugur,SANTE-KELLUR,6_1_SANTE-KELLUR,6_1_SANTE-KELLUR,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6946,932,1580,3404
Karnataka,2005,RAICHUR,Lingsugur,SARJAPUR,6_1_SARJAPUR,6_1_SARJAPUR,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6495,769,756,3311
Karnataka,2005,RAICHUR,Lingsugur,HUNOOR,6_1_HUNOOR,6_1_HUNOOR,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5747,875,663,2905
Karnataka,2005,RAICHUR,Lingsugur,HONNAHALLI,6_1_HONNAHALLI,6_1_HONNAHALLI,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6059,662,802,3016
Karnataka,2005,RAICHUR,Lingsugur,GURGUNTA,6_1_GURGUNTA,6_1_GURGUNTA,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,10207,621,4148,5000
Karnataka,2005,RAICHUR,Lingsugur,ANKUSADODDI,6_1_ANKUSADODDI,6_1_ANKUSADODDI,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5731,916,1352,2856
Karnataka,2005,RAICHUR,Lingsugur,KACHAPUR,6_1_KACHAPUR,6_1_KACHAPUR,gp_head,adhyaksha,Woman,NONE,GEN,1,Adhyaksha2005=10,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5192,906,566,2574
Karnataka,2005,RAICHUR,Lingsugur,PAI DODDI,6_1_PAI DODDI,6_1_PAI DODDI,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6705,488,4763,3261
Karnataka,2005,RAICHUR,Lingsugur,ROUDALA BANDA,6_1_ROUDALA BANDA,6_1_ROUDALA BANDA,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5533,989,994,2734
Karnataka,2005,RAICHUR,Lingsugur,,6_1_RODALABANDA UKP,6_1_RODALABANDA UKP,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,,,,
Karnataka,2005,RAICHUR,Devadurga,KYADIGERA,6_2_KYADIGERA,6_2_KYADIGERA,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8309,4153,2722,4088
Karnataka,2005,RAICHUR,Devadurga,KELGIN IRABGERA,6_2_KELGIN IRABGERA,6_2_KELGIN IRABGERA,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8561,3774,4018,4254
Karnataka,2005,RAICHUR,Devadurga,HEMANAL,6_2_HEMANAL,6_2_HEMANAL,gp_head,adhyaksha,BC Woman,BC,BC_B,1,Adhyaksha2005=8,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6812,1893,930,3424
Karnataka,2005,RAICHUR,Devadurga,JERBANDI,6_2_JERBANDI,6_2_JERBANDI,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6427,1627,1269,3135
Karnataka,2005,RAICHUR,Devadurga,GABBUR,6_2_GABBUR,6_2_GABBUR,gp_head,adhyaksha,Woman,NONE,GEN,1,Adhyaksha2005=10,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6441,1401,46,3254
Karnataka,2005,RAICHUR,Devadurga,GANDHAL,6_2_GANDHAL,6_2_GANDHAL,gp_head,adhyaksha,BC Other than Woman,BC,BC_B,0,Adhyaksha2005=7,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6742,1505,2119,3380
Karnataka,2005,RAICHUR,Devadurga,JAGIR-JADALDINNI,6_2_JAGIR-JADALDINNI,6_2_JAGIR-JADALDINNI,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6548,1288,2977,3302
Karnataka,2005,RAICHUR,Devadurga,MUSTOOR,6_2_MUSTOOR,6_2_MUSTOOR,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7438,1619,2968,3628
Karnataka,2005,RAICHUR,Devadurga,KAREGUD,6_2_KAREGUD,6_2_KAREGUD,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7658,1521,4083,3840
Karnataka,2005,RAICHUR,Devadurga,KOTHDODDI,6_2_KOTHDODDI,6_2_KOTHDODDI,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8567,1415,4079,4304
Karnataka,2005,RAICHUR,Devadurga,JALHALLI,6_2_JALHALLI,6_2_JALHALLI,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,10381,1508,2822,5002
Karnataka,2005,RAICHUR,Devadurga,BENDERGANEKAL,6_2_BENDERGANEKAL,6_2_BENDERGANEKAL,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7444,1587,3897,3565
Karnataka,2005,RAICHUR,Devadurga,MASARKAL,6_2_MASARKAL,6_2_MASARKAL,gp_head,adhyaksha,SC Woman,SC,SC,1,Adhyaksha2005=2,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7277,1403,1157,3655
Karnataka,2005,RAICHUR,Devadurga,MALADKAL,6_2_MALADKAL,6_2_MALADKAL,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6266,1215,879,3106
Karnataka,2005,RAICHUR,Devadurga,NAGADDINNI,6_2_NAGADDINNI,6_2_NAGADDINNI,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7016,1235,1342,3563
Karnataka,2005,RAICHUR,Devadurga,GUGAL,6_2_GUGAL,6_2_GUGAL,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5784,1273,1106,2859
Karnataka,2005,RAICHUR,Devadurga,DONDAMBLI,6_2_DONDAMBLI,6_2_DONDAMBLI,gp_head,adhyaksha,SC Woman,SC,SC,1,Adhyaksha2005=2,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7286,1012,2960,3693
Karnataka,2005,RAICHUR,Devadurga,PALKANMARDI,6_2_PALKANMARDI,6_2_PALKANMARDI,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7553,1195,2727,3776
Karnataka,2005,RAICHUR,Devadurga,RAMDURG,6_2_RAMDURG,6_2_RAMDURG,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5953,1254,706,2989
Karnataka,2005,RAICHUR,Devadurga,KARADIGUDDA,6_2_KARADIGUDDA,6_2_KARADIGUDDA,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6865,1048,2297,3353
Karnataka,2005,RAICHUR,Devadurga,ALKOD,6_2_ALKOD,6_2_ALKOD,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8121,1100,5504,3999
Karnataka,2005,RAICHUR,Devadurga,MUNDARGI,6_2_MUNDARGI,6_2_MUNDARGI,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6915,1303,2232,3465
Karnataka,2005,RAICHUR,Devadurga,KOPPER,6_2_KOPPER,6_2_KOPPER,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6733,1211,1892,3348
Karnataka,2005,RAICHUR,Devadurga,CHINCHODI,6_2_CHINCHODI,6_2_CHINCHODI,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6726,966,2143,3320
Karnataka,2005,RAICHUR,Devadurga,HOSUR SIDDAPUR,6_2_HOSUR SIDDAPUR,6_2_HOSUR SIDDAPUR,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7240,688,4771,3644
Karnataka,2005,RAICHUR,Devadurga,ARKERA,6_2_ARKERA,6_2_ARKERA,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6499,834,2591,3121
Karnataka,2005,RAICHUR,Devadurga,GALAG,6_2_GALAG,6_2_GALAG,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6731,704,3423,3354
Karnataka,2005,RAICHUR,Devadurga,HIREBUDUR,6_2_HIREBUDUR,6_2_HIREBUDUR,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6170,957,1471,3109
Karnataka,2005,RAICHUR,Raichur,DEOSUGUR,6_3_DEOSUGUR,6_3_DEOSUGUR,gp_head,adhyaksha,Woman,NONE,GEN,1,Adhyaksha2005=10,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,2722,474,10,1329
Karnataka,2005,RAICHUR,Raichur,MANSLAPUR,6_3_MANSLAPUR,6_3_MANSLAPUR,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7506,2843,926,3737
Karnataka,2005,RAICHUR,Raichur,CHANDRABANDA,6_3_CHANDRABANDA,6_3_CHANDRABANDA,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8627,2446,1756,4302
Karnataka,2005,RAICHUR,Raichur,PURTIPALI,6_3_PURTIPALI,6_3_PURTIPALI,gp_head,adhyaksha,BC Other than Woman,BC,BC_B,0,Adhyaksha2005=7,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8890,2351,2555,4387
Karnataka,2005,RAICHUR,Raichur,YAPALDINNI,6_3_YAPALDINNI,6_3_YAPALDINNI,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,9504,1692,2211,4719
Karnataka,2005,RAICHUR,Raichur,J. VENKTAPUR,6_3_J. VENKTAPUR,6_3_J. VENKTAPUR,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7673,1841,575,3885
Karnataka,2005,RAICHUR,Raichur,GILLESUGUR,6_3_GILLESUGUR,6_3_GILLESUGUR,gp_head,adhyaksha,ST Woman,ST,ST,1,Adhyaksha2005=4,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6915,1738,1698,3453
Karnataka,2005,RAICHUR,Raichur,SINGNODI,6_3_SINGNODI,6_3_SINGNODI,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,4176,1745,773,2065
Karnataka,2005,RAICHUR,Raichur,KAMLAPUR,6_3_KAMLAPUR,6_3_KAMLAPUR,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7567,1676,2321,3791
Karnataka,2005,RAICHUR,Raichur,JEGARKAL,6_3_JEGARKAL,6_3_JEGARKAL,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5216,1378,35,2562
Karnataka,2005,RAICHUR,Raichur,BAIDODDI,6_3_BAIDODDI,6_3_BAIDODDI,gp_head,adhyaksha,Woman,NONE,GEN,1,Adhyaksha2005=10,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6232,1378,1600,3133
Karnataka,2005,RAICHUR,Raichur,YERGERA,6_3_YERGERA,6_3_YERGERA,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6876,1344,1647,3361
Karnataka,2005,RAICHUR,Raichur,MAMDAPUR,6_3_MAMDAPUR,6_3_MAMDAPUR,gp_head,adhyaksha,SC Woman,SC,SC,1,Adhyaksha2005=2,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6223,1632,275,3142
Karnataka,2005,RAICHUR,Raichur,YEDLAPUR,6_3_YEDLAPUR,6_3_YEDLAPUR,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7372,1307,104,3582
Karnataka,2005,RAICHUR,Raichur,MERCHATHAL,6_3_MERCHATHAL,6_3_MERCHATHAL,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6591,1269,2040,3286
Karnataka,2005,RAICHUR,Raichur,KALMALA,6_3_KALMALA,6_3_KALMALA,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7946,1378,655,3940
Karnataka,2005,RAICHUR,Raichur,GUNJHALLI,6_3_GUNJHALLI,6_3_GUNJHALLI,gp_head,adhyaksha,ST Other than Woman,ST,ST,0,Adhyaksha2005=3,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5812,1351,1912,2884
Karnataka,2005,RAICHUR,Raichur,SAGAMKUNTA,6_3_SAGAMKUNTA,6_3_SAGAMKUNTA,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7249,1271,800,3689
Karnataka,2005,RAICHUR,Raichur,MITTIMALKAPUR,6_3_MITTIMALKAPUR,6_3_MITTIMALKAPUR,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7198,1212,3020,3601
Karnataka,2005,RAICHUR,Raichur,TALMARI,6_3_TALMARI,6_3_TALMARI,gp_head,adhyaksha,SC Woman,SC,SC,1,Adhyaksha2005=2,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6637,982,1493,3329
Karnataka,2005,RAICHUR,Raichur,ATHKUR,6_3_ATHKUR,6_3_ATHKUR,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,7739,1305,2328,3805
Karnataka,2005,RAICHUR,Raichur,BIJANGERA,6_3_BIJANGERA,6_3_BIJANGERA,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,5418,868,1418,2663
Karnataka,2005,RAICHUR,Raichur,LINGANKHAN DODDI,6_3_LINGANKHAN DODDI,6_3_LINGANKHAN DODDI,gp_head,adhyaksha,SC Other than Woman,SC,SC,0,Adhyaksha2005=1,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6742,1088,1769,3367
Karnataka,2005,RAICHUR,Raichur,BICHAL,6_3_BICHAL,6_3_BICHAL,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6860,1265,1298,3412
Karnataka,2005,RAICHUR,Raichur,KADLUR,6_3_KADLUR,6_3_KADLUR,gp_head,adhyaksha,Other than Woman,NONE,GEN,0,Adhyaksha2005=9,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,8610,1158,933,4267
Karnataka,2005,RAICHUR,Raichur,JAMBALDINNI,6_3_JAMBALDINNI,6_3_JAMBALDINNI,gp_head,adhyaksha,BC Other than Woman,BC,BC_A,0,Adhyaksha2005=5,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6314,847,1614,3123
Karnataka,2005,RAICHUR,Raichur,CHICKSUGUR,6_3_CHICKSUGUR,6_3_CHICKSUGUR,gp_head,adhyaksha,BC Other than Woman,BC,BC_B,0,Adhyaksha2005=7,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,4289,738,515,2125
Karnataka,2005,RAICHUR,Raichur,GANDHAL,6_3_GANDHAL,6_3_GANDHAL,gp_head,adhyaksha,BC Woman,BC,BC_A,1,Adhyaksha2005=6,latin,data/karnataka/Karnataka_GP_ReservationHistory.dta,,6951,914,2679,3449
